,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/07/30,Sun,Thailand,Truffle Beef Burger A-la-carte,175.00,5.11,New Promotions
2,2023/07/30,Sun,Thailand,Truffle Beef Burger Set,240.00,7.01,New Promotions
3,2023/07/30,Sun,Thailand,Truffle Pork Burger A-la-carte,175.00,5.11,New Promotions
4,2023/07/30,Sun,Thailand,Truffle Pork Burger Set,240.00,7.01,New Promotions
5,2023/07/30,Sun,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.35,New Promotions
6,2023/07/30,Sun,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.39,New Promotions
7,2023/07/30,Sun,Thailand,New Sharing Box Set,119.00,3.47,New Promotions
8,2023/07/30,Sun,Thailand,Curly Fries,99.00,2.89,New Promotions
9,2023/07/30,Sun,Thailand,Special set 1,219.00,6.39,New Promotions
10,2023/07/30,Sun,Thailand,Curly Fries Party Size,179.00,5.23,New Promotions
11,2023/07/30,Sun,Thailand,Special set 2,319.00,9.31,New Promotions
12,2023/07/30,Sun,Thailand,Special set 3,419.00,12.23,New Promotions
13,2023/07/30,Sun,Thailand,Grab Special,249.00,7.27,New Promotions
14,2023/07/30,Sun,Thailand,McFried Chicken Max Family Set,419.00,12.23,New Promotions
15,2023/07/30,Sun,Thailand,Grab Special Set 2,299.00,8.73,New Promotions
16,2023/07/30,Sun,Thailand,Line Man Special,249.00,7.27,New Promotions
17,2023/07/30,Sun,Thailand,Matcha McFlurry,59.00,1.72,New Promotions
18,2023/07/30,Sun,Thailand,99 Cheeseburger Set,99.00,2.89,New Promotions
19,2023/07/30,Sun,Thailand,Cheesy Ham Pie,39.00,1.14,New Promotions
20,2023/07/30,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.89,Exclusive Only McDelivery
21,2023/07/30,Sun,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.35,Exclusive Only McDelivery
22,2023/07/30,Sun,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.39,Exclusive Only McDelivery
23,2023/07/30,Sun,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.89,Exclusive Only McDelivery
