,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/08/15,Tue,Thailand,Truffle Beef Burger A-la-carte,175.00,4.97,New Promotions
2,2023/08/15,Tue,Thailand,Truffle Beef Burger Set,240.00,6.81,New Promotions
3,2023/08/15,Tue,Thailand,Truffle Pork Burger A-la-carte,175.00,4.97,New Promotions
4,2023/08/15,Tue,Thailand,Truffle Pork Burger Set,240.00,6.81,New Promotions
5,2023/08/15,Tue,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.23,New Promotions
6,2023/08/15,Tue,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.22,New Promotions
7,2023/08/15,Tue,Thailand,New Sharing Box Set,119.00,3.38,New Promotions
8,2023/08/15,Tue,Thailand,McFried Chicken Love Mom Set,319.00,9.05,New Promotions
9,2023/08/15,Tue,Thailand,Curly Fries,99.00,2.81,New Promotions
10,2023/08/15,Tue,Thailand,Special set 1,199.00,5.65,New Promotions
11,2023/08/15,Tue,Thailand,Curly Fries Party Size,179.00,5.08,New Promotions
12,2023/08/15,Tue,Thailand,Special set 2,299.00,8.49,New Promotions
13,2023/08/15,Tue,Thailand,Special set 3,399.00,11.32,New Promotions
14,2023/08/15,Tue,Thailand,McFried Chicken Max Family Set,419.00,11.89,New Promotions
15,2023/08/15,Tue,Thailand,Line Man Special,249.00,7.07,New Promotions
16,2023/08/15,Tue,Thailand,Matcha McFlurry,59.00,1.67,New Promotions
17,2023/08/15,Tue,Thailand,99 Cheeseburger Set,99.00,2.81,New Promotions
18,2023/08/15,Tue,Thailand,Cheesy Ham Pie,39.00,1.11,New Promotions
19,2023/08/15,Tue,Thailand,Grab Special,249.00,7.07,New Promotions
20,2023/08/15,Tue,Thailand,Grab Special Set 2,299.00,8.49,New Promotions
21,2023/08/15,Tue,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.23,Exclusive Only McDelivery
22,2023/08/15,Tue,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.22,Exclusive Only McDelivery
23,2023/08/15,Tue,Thailand,44% off Cheeseburger Duo,239.00,6.78,Exclusive Only McDelivery
24,2023/08/15,Tue,Thailand,BOGO FOF Set & Nugget,289.00,8.20,Exclusive Only McDelivery
25,2023/08/15,Tue,Thailand,30% off Jud Tem Triple Beef Cheeseburger,265.00,7.52,Exclusive Only McDelivery
26,2023/08/15,Tue,Thailand,38% off Jud Tem Double Cheeseburger Set,235.00,6.67,Exclusive Only McDelivery
