,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/07/16,Sun,Thailand,McFried Chicken,89.00,2.57,New Promotions
2,2023/07/16,Sun,Thailand,McFried Chicken Super Max Set,319.00,9.21,New Promotions
3,2023/07/16,Sun,Thailand,Chicken Bites,59.00,1.70,New Promotions
4,2023/07/16,Sun,Thailand,Sharing Box Set (New),119.00,3.44,New Promotions
5,2023/07/16,Sun,Thailand,Party Snack Set 2 (New),219.00,6.32,New Promotions
6,2023/07/16,Sun,Thailand,McNuggets 12pcs with Cajun & Sweet Chili A-la-carte,129.00,3.72,New Promotions
7,2023/07/16,Sun,Thailand,McNuggets 12pcs with Cajun & Sweet Chili Set,204.00,5.89,New Promotions
8,2023/07/16,Sun,Thailand,Cheesy Ham Pie,39.00,1.13,New Promotions
9,2023/07/16,Sun,Thailand,Special set 1,219.00,6.32,New Promotions
10,2023/07/16,Sun,Thailand,Special set 2,319.00,9.21,New Promotions
11,2023/07/16,Sun,Thailand,Special set 3,419.00,12.10,New Promotions
12,2023/07/16,Sun,Thailand,99 Cheeseburger Set,99.00,2.86,New Promotions
13,2023/07/16,Sun,Thailand,Matcha McFlurry,59.00,1.70,New Promotions
14,2023/07/16,Sun,Thailand,Curly Fries,99.00,2.86,New Promotions
15,2023/07/16,Sun,Thailand,McFried Chicken Max Family Set,419.00,12.10,New Promotions
16,2023/07/16,Sun,Thailand,Curly Fries Party Size,179.00,5.17,New Promotions
17,2023/07/16,Sun,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.30,New Promotions
18,2023/07/16,Sun,Thailand,McFried Chicken Super Value Set,109.00,3.15,New Promotions
19,2023/07/16,Sun,Thailand,McFried Chicken Value Set,149.00,4.30,New Promotions
20,2023/07/16,Sun,Thailand,Pie A-la-mode (Pineapple/Corn),55.00,1.59,New Promotions
21,2023/07/16,Sun,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.59,Exclusive Only McDelivery
22,2023/07/16,Sun,Thailand,45% Samurai & Filet Set,279.00,8.06,Exclusive Only McDelivery
23,2023/07/16,Sun,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.59,Exclusive Only McDelivery
24,2023/07/16,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.86,Exclusive Only McDelivery
25,2023/07/16,Sun,Thailand,Pepper Chiken Burger Set & Corn Pie,99.00,2.86,Exclusive Only McDelivery
26,2023/07/16,Sun,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.59,Exclusive Only McDelivery
27,2023/07/16,Sun,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.30,Breakfast
28,2023/07/16,Sun,Thailand,5 pcs. McPatongko Set,69.00,1.99,Breakfast
