,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/12/20,Wed,Thailand,McFried Chicken Max Family Set,419.00,12.03,New Promotions
2,2023/12/20,Wed,Thailand,McFried Chicken Party Set,319.00,9.16,New Promotions
3,2023/12/20,Wed,Thailand,Chocolate Pie made with KITKAT,45.00,1.29,New Promotions
4,2023/12/20,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.84,New Promotions
5,2023/12/20,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.84,New Promotions
6,2023/12/20,Wed,Thailand,McFlurry made with KITKAT,59.00,1.69,New Promotions
7,2023/12/20,Wed,Thailand,KitKat Chocolate Frappe,99.00,2.84,New Promotions
8,2023/12/20,Wed,Thailand,KitKat Mocha Frappe,99.00,2.84,New Promotions
9,2023/12/20,Wed,Thailand,Blue Winter Tumbler,599.00,17.20,New Promotions
10,2023/12/20,Wed,Thailand,Red Rudolph Tumbler,599.00,17.20,New Promotions
11,2023/12/20,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.57,Exclusive Only McDelivery
12,2023/12/20,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.57,Exclusive Only McDelivery
13,2023/12/20,Wed,Thailand,Samurai & Filet Set,289.00,8.30,Exclusive Only McDelivery
14,2023/12/20,Wed,Thailand,50% off 10 pcs. McNuggets Set,146.00,4.19,Exclusive Only McDelivery
15,2023/12/20,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.84,Exclusive Only McDelivery
16,2023/12/20,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.84,Exclusive Only McDelivery
17,2023/12/20,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.57,Exclusive Only McDelivery
18,2023/12/20,Wed,Thailand,Buy 1 Get 1 McNuggets & French Fries,190.00,5.46,Exclusive Only McDelivery
19,2023/12/20,Wed,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.27,Exclusive Only McDelivery
