,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2023/08/25,Fri,Thailand,Truffle Beef Burger A-la-carte,175.00,5.00,New Promotions
2,2023/08/25,Fri,Thailand,Truffle Beef Burger Set,240.00,6.86,New Promotions
3,2023/08/25,Fri,Thailand,Truffle Pork Burger A-la-carte,175.00,5.00,New Promotions
4,2023/08/25,Fri,Thailand,Truffle Pork Burger Set,240.00,6.86,New Promotions
5,2023/08/25,Fri,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.26,New Promotions
6,2023/08/25,Fri,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.26,New Promotions
7,2023/08/25,Fri,Thailand,New Sharing Box Set,119.00,3.40,New Promotions
8,2023/08/25,Fri,Thailand,McFried Chicken Love Mom Set,319.00,9.12,New Promotions
9,2023/08/25,Fri,Thailand,Curly Fries,99.00,2.83,New Promotions
10,2023/08/25,Fri,Thailand,Special set 1,199.00,5.69,New Promotions
11,2023/08/25,Fri,Thailand,Curly Fries Party Size,179.00,5.12,New Promotions
12,2023/08/25,Fri,Thailand,Special set 2,299.00,8.55,New Promotions
13,2023/08/25,Fri,Thailand,Special set 3,399.00,11.41,New Promotions
14,2023/08/25,Fri,Thailand,Line Man Special,249.00,7.12,New Promotions
15,2023/08/25,Fri,Thailand,Matcha McFlurry,59.00,1.69,New Promotions
16,2023/08/25,Fri,Thailand,99 Cheeseburger Set,99.00,2.83,New Promotions
17,2023/08/25,Fri,Thailand,Cheesy Ham Pie,39.00,1.12,New Promotions
18,2023/08/25,Fri,Thailand,Grab Special,249.00,7.12,New Promotions
19,2023/08/25,Fri,Thailand,Grab Special Set 2,299.00,8.55,New Promotions
20,2023/08/25,Fri,Thailand,Bacon Cheese spicy chicken burger A-la-carte,149.00,4.26,Exclusive Only McDelivery
21,2023/08/25,Fri,Thailand,Bacon Cheese spicy chicken burger Set,219.00,6.26,Exclusive Only McDelivery
22,2023/08/25,Fri,Thailand,44% off Cheeseburger Duo,239.00,6.83,Exclusive Only McDelivery
23,2023/08/25,Fri,Thailand,BOGO FOF Set & Nugget,289.00,8.26,Exclusive Only McDelivery
24,2023/08/25,Fri,Thailand,30% off Jud Tem Triple Beef Cheeseburger,265.00,7.58,Exclusive Only McDelivery
25,2023/08/25,Fri,Thailand,38% off Jud Tem Double Cheeseburger Set,235.00,6.72,Exclusive Only McDelivery
26,2023/08/25,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.83,Exclusive Only McDelivery
27,2023/08/25,Fri,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.55,Exclusive Only McDelivery
28,2023/08/25,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.83,Exclusive Only McDelivery
29,2023/08/25,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.55,Exclusive Only McDelivery
30,2023/08/25,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.55,Exclusive Only McDelivery
31,2023/08/25,Fri,Thailand,Buy 1 Get 1 Filet-O-Fish Set (Fish),236.00,6.75,Exclusive Only McDelivery
32,2023/08/25,Fri,Thailand,Samurai & Filet Set,279.00,7.98,Exclusive Only McDelivery
33,2023/08/25,Fri,Thailand,Buy Samurai Burger Set (Pork) Free Pork Burger (Pork),189.00,5.40,Exclusive Only McDelivery
34,2023/08/25,Fri,Thailand,Im Koom Ju Jai Filet-O-Fish (Fish),209.00,5.98,Exclusive Only McDelivery
