,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category,Menu
1,2023/06/30,Fri,Thailand,McFried Chicken,89.00,2.50,New Promotions,Regular
2,2023/06/30,Fri,Thailand,McFried Chicken Super Max Set,319.00,8.96,New Promotions,Regular
3,2023/06/30,Fri,Thailand,Chicken Bites,59.00,1.66,New Promotions,Regular
4,2023/06/30,Fri,Thailand,Sharing Box Set (New),119.00,3.34,New Promotions,Regular
5,2023/06/30,Fri,Thailand,Party Snack Set 2 (New),219.00,6.15,New Promotions,Regular
6,2023/06/30,Fri,Thailand,Truffle Beef Burger (A-la-carte),175.00,4.91,New Promotions,Regular
7,2023/06/30,Fri,Thailand,Truffle Beef Burger (Set),240.00,6.74,New Promotions,Regular
8,2023/06/30,Fri,Thailand,Truffle Pork Burger (A-la-carte),175.00,4.91,New Promotions,Regular
9,2023/06/30,Fri,Thailand,Truffle Pork Burger (Set),240.00,6.74,New Promotions,Regular
10,2023/06/30,Fri,Thailand,Combo Truffle Beef Burger,399.00,11.21,New Promotions,Regular
11,2023/06/30,Fri,Thailand,Family Truffle Beef Burger,399.00,11.21,New Promotions,Regular
12,2023/06/30,Fri,Thailand,McNuggets 12pcs with Cajun & Sweet Chili (A-la-carte),129.00,3.62,New Promotions,Regular
13,2023/06/30,Fri,Thailand,McNuggets 12pcs with Cajun & Sweet Chili (Set),204.00,5.73,New Promotions,Regular
14,2023/06/30,Fri,Thailand,Special set 1,219.00,6.15,New Promotions,Regular
15,2023/06/30,Fri,Thailand,Special set 2,319.00,8.96,New Promotions,Regular
16,2023/06/30,Fri,Thailand,Special set 3,419.00,11.77,New Promotions,Regular
17,2023/06/30,Fri,Thailand,Curly Fries,99.00,2.78,New Promotions,Regular
18,2023/06/30,Fri,Thailand,McFried Chicken Max Family Set,419.00,11.77,New Promotions,Regular
19,2023/06/30,Fri,Thailand,Curly Fries Party Size,179.00,5.03,New Promotions,Regular
20,2023/06/30,Fri,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.26,New Promotions,Regular
21,2023/06/30,Fri,Thailand,McFried Chicken Super Value Set,109.00,3.06,New Promotions,Regular
22,2023/06/30,Fri,Thailand,McFried Chicken Value Set,149.00,4.18,New Promotions,Regular
23,2023/06/30,Fri,Thailand,Pie A-la-mode (Pineapple/Corn),55.00,1.54,New Promotions,Regular
