,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2023/10/21,Sat,Vietnam,Deal BIC Craving (4 Items),78000.00,3.17,Promotions,Regular
2,2023/10/21,Sat,Vietnam,Deal BIC Craving (7 Items),159000.00,6.46,Promotions,Regular
3,2023/10/21,Sat,Vietnam,McRoyal w Cheese,104000.00,4.22,Promotions,Regular
4,2023/10/21,Sat,Vietnam,Double Cheeseburger,89000.00,3.62,Promotions,Regular
5,2023/10/21,Sat,Vietnam,Triple Cheeseburger,114000.00,4.63,Promotions,Regular
6,2023/10/21,Sat,Vietnam,Deal BIC Craving (4 Items),78000.00,3.17,Promotions,Breakfast
7,2023/10/21,Sat,Vietnam,Deal BIC Craving (7 Items),159000.00,6.46,Promotions,Breakfast
8,2023/10/21,Sat,Vietnam,McRoyal w Cheese,104000.00,4.22,Promotions,Breakfast
9,2023/10/21,Sat,Vietnam,Double Cheeseburger,89000.00,3.62,Promotions,Breakfast
10,2023/10/21,Sat,Vietnam,Triple Cheeseburger,114000.00,4.63,Promotions,Breakfast
11,2023/10/21,Sat,Vietnam,Combo for 2 – A,141000.00,5.73,Combo,Regular
12,2023/10/21,Sat,Vietnam,Combo for 2 – B,189000.00,7.68,Combo,Regular
13,2023/10/21,Sat,Vietnam,Combo for 2 – C,199000.00,8.08,Combo,Regular
14,2023/10/21,Sat,Vietnam,Combo for 3 – A,289000.00,11.74,Combo,Regular
15,2023/10/21,Sat,Vietnam,Combo for 3 – B,299000.00,12.15,Combo,Regular
16,2023/10/21,Sat,Vietnam,Cheeseburger Happy Meal,79000.00,3.21,Happy Meals,Regular
17,2023/10/21,Sat,Vietnam,Fried Chicken Happy Meal,79000.00,3.21,Happy Meals,Regular
18,2023/10/21,Sat,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.21,Happy Meals,Regular
19,2023/10/21,Sat,Vietnam,Chicken Burger Happy Meal,79000.00,3.21,Happy Meals,Regular
20,2023/10/21,Sat,Vietnam,Sausage Burger Happy Meal,79000.00,3.21,Happy Meals,Regular
21,2023/10/21,Sat,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.02,Tuesday - Chicken Day,Regular
22,2023/10/21,Sat,Vietnam,Cheeseburger Deluxe,79000.00,3.21,Thursday – Buy 1 Get 1 Burger,Regular
23,2023/10/21,Sat,Vietnam,Double Cheeseburger,89000.00,3.62,Thursday – Buy 1 Get 1 Burger,Regular
24,2023/10/21,Sat,Vietnam,Big Mac,104000.00,4.22,Thursday – Buy 1 Get 1 Burger,Regular
25,2023/10/21,Sat,Vietnam,McRoyal w Cheese,104000.00,4.22,Thursday – Buy 1 Get 1 Burger,Regular
26,2023/10/21,Sat,Vietnam,McRoyal Deluxe,114000.00,4.63,Thursday – Buy 1 Get 1 Burger,Regular
27,2023/10/21,Sat,Vietnam,McChicken,89000.00,3.62,Thursday – Buy 1 Get 1 Burger,Regular
28,2023/10/21,Sat,Vietnam,McSpicy Deluxe,114000.00,4.63,Thursday – Buy 1 Get 1 Burger,Regular
29,2023/10/21,Sat,Vietnam,McChicken Deluxe,99000.00,4.02,Thursday – Buy 1 Get 1 Burger,Regular
30,2023/10/21,Sat,Vietnam,Filet - O - Fish,79000.00,3.21,Thursday – Buy 1 Get 1 Burger,Regular
31,2023/10/21,Sat,Vietnam,Double McChicken,126000.00,5.12,Thursday – Buy 1 Get 1 Burger,Regular
32,2023/10/21,Sat,Vietnam,Double McRoyal w Cheese,136000.00,5.52,Thursday – Buy 1 Get 1 Burger,Regular
33,2023/10/21,Sat,Vietnam,Double Filet O Fish,104000.00,4.22,Thursday – Buy 1 Get 1 Burger,Regular
34,2023/10/21,Sat,Vietnam,Triple Cheeseburger,92000.00,3.74,Secret Menu,Regular
35,2023/10/21,Sat,Vietnam,Double McChicken,101000.00,4.10,Secret Menu,Regular
36,2023/10/21,Sat,Vietnam,Double McRoyal w Cheese,116000.00,4.71,Secret Menu,Regular
37,2023/10/21,Sat,Vietnam,Double Filet O Fish,85000.00,3.45,Secret Menu,Regular
38,2023/10/21,Sat,Vietnam,1 pc Fried Chicken,39000.00,1.58,Fried Chicken,Regular
