,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2023/10/13,Fri,Vietnam,Deal BIC Craving (4 Items),78000.00,3.19,Promotions,Regular
2,2023/10/13,Fri,Vietnam,Deal BIC Craving (7 Items),159000.00,6.51,Promotions,Regular
3,2023/10/13,Fri,Vietnam,Deal BIC Craving (4 Items),78000.00,3.19,Promotions,Breakfast
4,2023/10/13,Fri,Vietnam,Deal BIC Craving (7 Items),159000.00,6.51,Promotions,Breakfast
5,2023/10/13,Fri,Vietnam,Combo for 2 – A,141000.00,5.77,Combo,Regular
6,2023/10/13,Fri,Vietnam,Combo for 2 – B,189000.00,7.73,Combo,Regular
7,2023/10/13,Fri,Vietnam,Combo for 2 – C,199000.00,8.14,Combo,Regular
8,2023/10/13,Fri,Vietnam,Combo for 3 – A,289000.00,11.82,Combo,Regular
9,2023/10/13,Fri,Vietnam,Combo for 3 – B,299000.00,12.23,Combo,Regular
10,2023/10/13,Fri,Vietnam,Cheeseburger Happy Meal,79000.00,3.23,Happy Meals,Regular
11,2023/10/13,Fri,Vietnam,Fried Chicken Happy Meal,79000.00,3.23,Happy Meals,Regular
12,2023/10/13,Fri,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.23,Happy Meals,Regular
13,2023/10/13,Fri,Vietnam,Chicken Burger Happy Meal,79000.00,3.23,Happy Meals,Regular
14,2023/10/13,Fri,Vietnam,Sausage Burger Happy Meal,79000.00,3.23,Happy Meals,Regular
15,2023/10/13,Fri,Vietnam,2 pcs Fried Chicken,99000.00,4.05,Tuesday - Chicken Day,Regular
16,2023/10/13,Fri,Vietnam,Cheeseburger Deluxe,79000.00,3.23,Burger Day – Buy 1 Get 1 Burger,Regular
17,2023/10/13,Fri,Vietnam,Double Cheeseburger,89000.00,3.64,Burger Day – Buy 1 Get 1 Burger,Regular
18,2023/10/13,Fri,Vietnam,Big Mac,104000.00,4.25,Burger Day – Buy 1 Get 1 Burger,Regular
19,2023/10/13,Fri,Vietnam,McRoyal w Cheese,104000.00,4.25,Burger Day – Buy 1 Get 1 Burger,Regular
20,2023/10/13,Fri,Vietnam,McRoyal Deluxe,114000.00,4.66,Burger Day – Buy 1 Get 1 Burger,Regular
21,2023/10/13,Fri,Vietnam,McChicken,89000.00,3.64,Burger Day – Buy 1 Get 1 Burger,Regular
22,2023/10/13,Fri,Vietnam,McSpicy Deluxe,114000.00,4.66,Burger Day – Buy 1 Get 1 Burger,Regular
23,2023/10/13,Fri,Vietnam,McChicken Deluxe,99000.00,4.05,Burger Day – Buy 1 Get 1 Burger,Regular
