,Date,Day,Territory,Menu Item,Price (VND),Price (USD),Category,Menu
1,2023/10/23,Mon,Vietnam,Deal BIC Craving (4 Items),78000.00,3.18,Promotions,Regular
2,2023/10/23,Mon,Vietnam,Deal BIC Craving (7 Items),159000.00,6.48,Promotions,Regular
3,2023/10/23,Mon,Vietnam,McRoyal w Cheese,104000.00,4.24,Promotions,Regular
4,2023/10/23,Mon,Vietnam,Double Cheeseburger,89000.00,3.63,Promotions,Regular
5,2023/10/23,Mon,Vietnam,Triple Cheeseburger,114000.00,4.65,Promotions,Regular
6,2023/10/23,Mon,Vietnam,Deal BIC Craving (4 Items),78000.00,3.18,Promotions,Breakfast
7,2023/10/23,Mon,Vietnam,Deal BIC Craving (7 Items),159000.00,6.48,Promotions,Breakfast
8,2023/10/23,Mon,Vietnam,McRoyal w Cheese,104000.00,4.24,Promotions,Breakfast
9,2023/10/23,Mon,Vietnam,Double Cheeseburger,89000.00,3.63,Promotions,Breakfast
10,2023/10/23,Mon,Vietnam,Triple Cheeseburger,114000.00,4.65,Promotions,Breakfast
11,2023/10/23,Mon,Vietnam,Combo for 2 – A,141000.00,5.75,Combo,Regular
12,2023/10/23,Mon,Vietnam,Combo for 2 – B,189000.00,7.71,Combo,Regular
13,2023/10/23,Mon,Vietnam,Combo for 2 – C,199000.00,8.11,Combo,Regular
14,2023/10/23,Mon,Vietnam,Combo for 3 – A,289000.00,11.78,Combo,Regular
15,2023/10/23,Mon,Vietnam,Combo for 3 – B,299000.00,12.19,Combo,Regular
16,2023/10/23,Mon,Vietnam,Cheeseburger Happy Meal,79000.00,3.22,Happy Meals,Regular
17,2023/10/23,Mon,Vietnam,Fried Chicken Happy Meal,79000.00,3.22,Happy Meals,Regular
18,2023/10/23,Mon,Vietnam,4pcs Chicken McNuggets Happy Meal,79000.00,3.22,Happy Meals,Regular
19,2023/10/23,Mon,Vietnam,Chicken Burger Happy Meal,79000.00,3.22,Happy Meals,Regular
20,2023/10/23,Mon,Vietnam,Sausage Burger Happy Meal,79000.00,3.22,Happy Meals,Regular
21,2023/10/23,Mon,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.04,Tuesday - Chicken Day,Regular
22,2023/10/23,Mon,Vietnam,Cheeseburger Deluxe,79000.00,3.22,Thursday – Buy 1 Get 1 Burger,Regular
23,2023/10/23,Mon,Vietnam,Double Cheeseburger,89000.00,3.63,Thursday – Buy 1 Get 1 Burger,Regular
24,2023/10/23,Mon,Vietnam,Big Mac,104000.00,4.24,Thursday – Buy 1 Get 1 Burger,Regular
25,2023/10/23,Mon,Vietnam,McRoyal w Cheese,104000.00,4.24,Thursday – Buy 1 Get 1 Burger,Regular
26,2023/10/23,Mon,Vietnam,McRoyal Deluxe,114000.00,4.65,Thursday – Buy 1 Get 1 Burger,Regular
27,2023/10/23,Mon,Vietnam,McChicken,89000.00,3.63,Thursday – Buy 1 Get 1 Burger,Regular
28,2023/10/23,Mon,Vietnam,McSpicy Deluxe,114000.00,4.65,Thursday – Buy 1 Get 1 Burger,Regular
29,2023/10/23,Mon,Vietnam,McChicken Deluxe,99000.00,4.04,Thursday – Buy 1 Get 1 Burger,Regular
30,2023/10/23,Mon,Vietnam,Filet - O - Fish,79000.00,3.22,Thursday – Buy 1 Get 1 Burger,Regular
31,2023/10/23,Mon,Vietnam,Double McChicken,126000.00,5.14,Thursday – Buy 1 Get 1 Burger,Regular
32,2023/10/23,Mon,Vietnam,Double McRoyal w Cheese,136000.00,5.55,Thursday – Buy 1 Get 1 Burger,Regular
33,2023/10/23,Mon,Vietnam,Double Filet O Fish,104000.00,4.24,Thursday – Buy 1 Get 1 Burger,Regular
34,2023/10/23,Mon,Vietnam,Triple Cheeseburger,92000.00,3.75,Secret Menu,Regular
35,2023/10/23,Mon,Vietnam,Double McChicken,101000.00,4.12,Secret Menu,Regular
36,2023/10/23,Mon,Vietnam,Double McRoyal w Cheese,116000.00,4.73,Secret Menu,Regular
37,2023/10/23,Mon,Vietnam,Double Filet O Fish,85000.00,3.47,Secret Menu,Regular
38,2023/10/23,Mon,Vietnam,1 pc Fried Chicken,39000.00,1.59,Fried Chicken,Regular
39,2023/10/23,Mon,Vietnam,1 pc Fried Chicken EVM,73000.00,2.98,Fried Chicken,Regular
40,2023/10/23,Mon,Vietnam,2 pcs Fried Chicken EVM,99000.00,4.04,Fried Chicken,Regular
41,2023/10/23,Mon,Vietnam,3 pcs Fried Chicken,109000.00,4.44,Fried Chicken,Regular
42,2023/10/23,Mon,Vietnam,5 pcs Fried Chicken,179000.00,7.30,Fried Chicken,Regular
43,2023/10/23,Mon,Vietnam,9 pcs Fried Chicken,299000.00,12.19,Fried Chicken,Regular
44,2023/10/23,Mon,Vietnam,6pcs Chicken McNuggets,59000.00,2.41,Fried Chicken,Regular
45,2023/10/23,Mon,Vietnam,3pcs Chicken McWings,75000.00,3.06,Fried Chicken,Regular
46,2023/10/23,Mon,Vietnam,9pcs Chicken McNuggets,79000.00,3.22,Fried Chicken,Regular
47,2023/10/23,Mon,Vietnam,6pcs Chicken McWings,135000.00,5.50,Fried Chicken,Regular
48,2023/10/23,Mon,Vietnam,20pcs Chicken McNuggets ,129000.00,5.26,Fried Chicken,Regular
49,2023/10/23,Mon,Vietnam,10pcs Chicken McWings ,191000.00,7.79,Fried Chicken,Regular
50,2023/10/23,Mon,Vietnam,Cheeseburger Deluxe,59000.00,2.41,Beef Burger,Regular
51,2023/10/23,Mon,Vietnam,Big Mac,79000.00,3.22,Beef Burger,Regular
