,Date,Day,Territory,Menu Item,Price (JPY),Price (USD),Category,Menu
1,2023/08/07,Mon,Japan,Cheese Locomoco Muffin Set,620.00,4.37,Featured,Regular Menu
2,2023/08/07,Mon,Japan,Morning Hawaii Delivery Set,1950.00,13.76,Featured,Regular Menu
3,2023/08/07,Mon,Japan,Sausage Egg Muffin Set,490.00,3.46,Featured,Regular Menu
4,2023/08/07,Mon,Japan,Chicken McNuggets® Happy Set,520.00,3.67,Featured,Regular Menu
5,2023/08/07,Mon,Japan,PoteNage DAI,600.00,4.23,Featured,Regular Menu
6,2023/08/07,Mon,Japan,PoteNage TOKUDAI,950.00,6.70,Featured,Regular Menu
7,2023/08/07,Mon,Japan,Delivery Set for 3,2500.00,17.64,Featured,Regular Menu
8,2023/08/07,Mon,Japan,Delivery Set for 2,1800.00,12.70,Featured,Regular Menu
9,2023/08/07,Mon,Japan,Cheese Locomoco Tropical Blue Hawaii Set,860.00,6.07,Featured,Regular Menu
10,2023/08/07,Mon,Japan,Hawaii Delivery Set for 3,2980.00,21.02,Featured,Regular Menu
11,2023/08/07,Mon,Japan,Hawaii Delivery Set for 2,2000.00,14.11,Featured,Regular Menu
12,2023/08/07,Mon,Japan,Hawaii Delivery Set,1760.00,12.42,Featured,Regular Menu
13,2023/08/07,Mon,Japan,Spicy Bacon Potato Pie,180.00,1.27,Featured,Regular Menu
14,2023/08/07,Mon,Japan,Chicken McNuggets® 15Pcs,490.00,3.46,Featured,Regular Menu
15,2023/08/07,Mon,Japan,Shaka Shaka Potato® Sour Cream Onion Flavor Seasoning,40.00,0.28,Featured,Regular Menu
16,2023/08/07,Mon,Japan,McFizz® Tropical Blue Hawaii,270.00,1.90,Featured,Regular Menu
17,2023/08/07,Mon,Japan,Smile,0.00,0.00,Featured,Regular Menu
18,2023/08/07,Mon,Japan,Cheese Locomoco Muffin,420.00,2.96,Burgers,Regular Menu
19,2023/08/07,Mon,Japan,Egg McMuffin®,240.00,1.69,Burgers,Regular Menu
20,2023/08/07,Mon,Japan,Bacon Egg McSandwich,250.00,1.76,Burgers,Regular Menu
21,2023/08/07,Mon,Japan,Sausage Egg Muffin,290.00,2.05,Burgers,Regular Menu
22,2023/08/07,Mon,Japan,Sausage Muffin,180.00,1.27,Burgers,Regular Menu
23,2023/08/07,Mon,Japan,Chicken Crisp Muffin,190.00,1.34,Burgers,Regular Menu
24,2023/08/07,Mon,Japan,Hotcakes,340.00,2.40,Burgers,Regular Menu
25,2023/08/07,Mon,Japan,McGriddles Sausage & Egg,340.00,2.40,Burgers,Regular Menu
26,2023/08/07,Mon,Japan,McGriddles Bacon & Egg,320.00,2.26,Burgers,Regular Menu
27,2023/08/07,Mon,Japan,McGriddles Sausage,230.00,1.62,Burgers,Regular Menu
28,2023/08/07,Mon,Japan,Mega Muffin,390.00,2.75,Burgers,Regular Menu
29,2023/08/07,Mon,Japan,Big Breakfast,480.00,3.39,Burgers,Regular Menu
30,2023/08/07,Mon,Japan,Big Breakfast Deluxe,680.00,4.80,Burgers,Regular Menu
31,2023/08/07,Mon,Japan,Bai Big Mac,650.00,4.59,Burgers,Regular Menu
32,2023/08/07,Mon,Japan,Bai Double Cheeseburger,600.00,4.23,Burgers,Regular Menu
33,2023/08/07,Mon,Japan,Bai Teriyaki McBurger,470.00,3.32,Burgers,Regular Menu
34,2023/08/07,Mon,Japan,Bai Filet-O-Fish,470.00,3.32,Burgers,Regular Menu
35,2023/08/07,Mon,Japan,Bai Chicken Filet-O,480.00,3.39,Burgers,Regular Menu
36,2023/08/07,Mon,Japan,Bai Teriyaki Chicken Filet-O,490.00,3.46,Burgers,Regular Menu
37,2023/08/07,Mon,Japan,Bai Bacon Lettuce Burger,480.00,3.39,Burgers,Regular Menu
38,2023/08/07,Mon,Japan,Bai Shrimp Filet-O,500.00,3.53,Burgers,Regular Menu
39,2023/08/07,Mon,Japan,Bai Spicy Chicken Burger,300.00,2.12,Burgers,Regular Menu
40,2023/08/07,Mon,Japan,Bai Spicy Beef Burger,320.00,2.26,Burgers,Regular Menu
41,2023/08/07,Mon,Japan,Bai Egg Cheeseburger,340.00,2.40,Burgers,Regular Menu
42,2023/08/07,Mon,Japan,Bai Chicken Cheese Burger,320.00,2.26,Burgers,Regular Menu
43,2023/08/07,Mon,Japan,Bai Hamburger,270.00,1.90,Burgers,Regular Menu
44,2023/08/07,Mon,Japan,Bai Chicken Crisp,280.00,1.98,Burgers,Regular Menu
45,2023/08/07,Mon,Japan,Bai Cheeseburger,300.00,2.12,Burgers,Regular Menu
46,2023/08/07,Mon,Japan,Cheese Locomoco,530.00,3.74,Burgers,Regular Menu
47,2023/08/07,Mon,Japan,Garlic Shrimp,470.00,3.32,Burgers,Regular Menu
48,2023/08/07,Mon,Japan,Zakugiri-Potato & Beef Creamy Jalapeno,530.00,3.74,Burgers,Regular Menu
49,2023/08/07,Mon,Japan,Big Mac®,450.00,3.17,Burgers,Regular Menu
50,2023/08/07,Mon,Japan,Roasted Soy Sauce Double Thick Beef,550.00,3.88,Burgers,Regular Menu
51,2023/08/07,Mon,Japan,Roasted Soy Sauce Bacon Tomato Thick Beef,540.00,3.81,Burgers,Regular Menu
52,2023/08/07,Mon,Japan,Double Cheeseburger,400.00,2.82,Burgers,Regular Menu
53,2023/08/07,Mon,Japan,Teriyaki McBurger,370.00,2.61,Burgers,Regular Menu
54,2023/08/07,Mon,Japan,Filet-O-Fish®,370.00,2.61,Burgers,Regular Menu
55,2023/08/07,Mon,Japan,Chicken Filet-O®,380.00,2.68,Burgers,Regular Menu
56,2023/08/07,Mon,Japan,Teriyaki Chicken Filet-O,390.00,2.75,Burgers,Regular Menu
57,2023/08/07,Mon,Japan,Bacon Lettuce Burger,380.00,2.68,Burgers,Regular Menu
58,2023/08/07,Mon,Japan,Shrimp Filet-O,400.00,2.82,Burgers,Regular Menu
59,2023/08/07,Mon,Japan,Spicy Chicken Burger,200.00,1.41,Burgers,Regular Menu
