,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/06/12,Wed,Thailand,Pepper Chicken McMuffin,69.00,1.88,New Promotions
2,2024/06/12,Wed,Thailand,Fluffy Egg McPorridge (Pork),55.00,1.50,New Promotions
3,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Pork)(Patongko+Hot Americano),99.00,2.69,New Promotions
4,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Chicken) (Patongko+Hot Americano),99.00,2.69,New Promotions
5,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Pork)(Hash Brown+Hot Americano),109.00,2.97,New Promotions
6,2024/06/12,Wed,Thailand,Fluffy Egg McPorridge (Chicken),55.00,1.50,New Promotions
7,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Chicken) (Hash brown+Hot Americano),109.00,2.97,New Promotions
8,2024/06/12,Wed,Thailand,Duo Fries and Nuggets,99.00,2.69,New Promotions
9,2024/06/12,Wed,Thailand,Duo Flurry,89.00,2.42,New Promotions
10,2024/06/12,Wed,Thailand,Duo Sundae,69.00,1.88,New Promotions
11,2024/06/12,Wed,Thailand,McDonald's Picnic Box Free Filet-O-Fish,450.00,12.25,New Promotions
12,2024/06/12,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.69,New Promotions
13,2024/06/12,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.69,New Promotions
14,2024/06/12,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.33,Exclusive Only McDelivery
15,2024/06/12,Wed,Thailand,Samurai & Filet Set,299.00,8.14,Exclusive Only McDelivery
16,2024/06/12,Wed,Thailand,99 Cheeseburger Set,99.00,2.69,Exclusive Only McDelivery
17,2024/06/12,Wed,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,27.19,Exclusive Only McDelivery
18,2024/06/12,Wed,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,54.41,Exclusive Only McDelivery
19,2024/06/12,Wed,Thailand,99 Hamburger Set,99.00,2.69,Exclusive Only McDelivery
20,2024/06/12,Wed,Thailand,99 Pork Burger Set,99.00,2.69,Exclusive Only McDelivery
21,2024/06/12,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.33,Exclusive Only McDelivery
22,2024/06/12,Wed,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.28,Exclusive Only McDelivery
23,2024/06/12,Wed,Thailand,50% McNugget Set,146.00,3.97,Exclusive Only McDelivery
24,2024/06/12,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.69,Exclusive Only McDelivery
25,2024/06/12,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.69,Exclusive Only McDelivery
26,2024/06/12,Wed,Thailand,Breakfast Family Set 1,229.00,6.23,Breakfast
27,2024/06/12,Wed,Thailand,Chao Tem Im Set (Pork),99.00,2.69,Breakfast
28,2024/06/12,Wed,Thailand,Chao Tem Im Set (Chicken),99.00,2.69,Breakfast
29,2024/06/12,Wed,Thailand,Pepper Chicken McMuffin,69.00,1.88,Breakfast
30,2024/06/12,Wed,Thailand,Fluffy Egg McPorridge (Pork),55.00,1.50,Breakfast
31,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Pork)(Patongko+Hot Americano),99.00,2.69,Breakfast
32,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Chicken) (Patongko+Hot Americano),99.00,2.69,Breakfast
33,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Pork)(Hash Brown+Hot Americano),109.00,2.97,Breakfast
34,2024/06/12,Wed,Thailand,Fluffy Egg McPorridge (Chicken),55.00,1.50,Breakfast
35,2024/06/12,Wed,Thailand,Set Fluffy Egg McPorridge (Chicken) (Hash brown+Hot Americano),109.00,2.97,Breakfast
36,2024/06/12,Wed,Thailand,2 Pcs. Pancake  + Sausage,95.00,2.59,Breakfast
37,2024/06/12,Wed,Thailand,Big Breakfast Pancakes A-la-carte,149.00,4.06,Breakfast
38,2024/06/12,Wed,Thailand,Big Breakfast Pancakes Set,179.00,4.87,Breakfast
39,2024/06/12,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.22,Breakfast
40,2024/06/12,Wed,Thailand,5 pcs. McPatongko Set,69.00,1.88,Breakfast
41,2024/06/12,Wed,Thailand,McChicken Porridge,39.00,1.06,Breakfast
42,2024/06/12,Wed,Thailand,McPork Porridge,39.00,1.06,Breakfast
43,2024/06/12,Wed,Thailand,Sausage McMuffin with Egg A-la-carte,109.00,2.97,Breakfast
44,2024/06/12,Wed,Thailand,Sausage McMuffin with Egg Set,169.00,4.60,Breakfast
