,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/01/04,Thu,Thailand,McFried Chicken Max Family Set,419.00,12.17,New Promotions
2,2024/01/04,Thu,Thailand,McFried Chicken Party Set,319.00,9.26,New Promotions
3,2024/01/04,Thu,Thailand,Duo Donut,100.00,2.90,New Promotions
4,2024/01/04,Thu,Thailand,Chocolate Pie made with KITKAT,39.00,1.13,New Promotions
5,2024/01/04,Thu,Thailand,KitKat Chocolate Frappe,99.00,2.87,New Promotions
6,2024/01/04,Thu,Thailand,KitKat Mocha Frappe,99.00,2.87,New Promotions
7,2024/01/04,Thu,Thailand,Blue Winter Tumbler,599.00,17.39,New Promotions
8,2024/01/04,Thu,Thailand,Red Rudolph Tumbler,599.00,17.39,New Promotions
9,2024/01/04,Thu,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.62,Exclusive Only McDelivery
10,2024/01/04,Thu,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.62,Exclusive Only McDelivery
11,2024/01/04,Thu,Thailand,Samurai & Filet Set,289.00,8.39,Exclusive Only McDelivery
12,2024/01/04,Thu,Thailand,99 Cheeseburger Set,99.00,2.87,Exclusive Only McDelivery
13,2024/01/04,Thu,Thailand,99 Hamburger Set,99.00,2.87,Exclusive Only McDelivery
14,2024/01/04,Thu,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.87,Exclusive Only McDelivery
15,2024/01/04,Thu,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.87,Exclusive Only McDelivery
16,2024/01/04,Thu,Thailand,99 Pork Burger Set,99.00,2.87,Exclusive Only McDelivery
17,2024/01/04,Thu,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.62,Exclusive Only McDelivery
18,2024/01/04,Thu,Thailand,50% McNugget Set,146.00,4.24,Exclusive Only McDelivery
19,2024/01/04,Thu,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.31,Breakfast
20,2024/01/04,Thu,Thailand,5 pcs. McPatongko Set,69.00,2.00,Breakfast
21,2024/01/04,Thu,Thailand,Condensed Milk Dip,12.00,0.35,Breakfast
22,2024/01/04,Thu,Thailand,Hot Americano 8 oz.,65.00,1.89,Breakfast
23,2024/01/04,Thu,Thailand,Hot Latte 8 oz.,65.00,1.89,Breakfast
24,2024/01/04,Thu,Thailand,Truffle Beef Burger A-la-carte,175.00,5.08,Burgers
25,2024/01/04,Thu,Thailand,Truffle Beef Burger Set,240.00,6.97,Burgers
26,2024/01/04,Thu,Thailand,Truffle Pork Burger A-la-carte,175.00,5.08,Burgers
27,2024/01/04,Thu,Thailand,Truffle Pork Burger Set,240.00,6.97,Burgers
28,2024/01/04,Thu,Thailand,Quarter Pounder with Cheese A-la-carte,155.00,4.50,Burgers
29,2024/01/04,Thu,Thailand,Quarter Pounder with Cheese Set,230.00,6.68,Burgers
30,2024/01/04,Thu,Thailand,Double Quarter Pounder with Cheese A-la-carte,215.00,6.24,Burgers
31,2024/01/04,Thu,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.42,Burgers
32,2024/01/04,Thu,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,175.00,5.08,Burgers
33,2024/01/04,Thu,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.26,Burgers
34,2024/01/04,Thu,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,175.00,5.08,Burgers
35,2024/01/04,Thu,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.26,Burgers
36,2024/01/04,Thu,Thailand,Double Cheeseburger (Beef) A-la-carte,135.00,3.92,Burgers
37,2024/01/04,Thu,Thailand,Double Cheeseburger (Beef) Set,210.00,6.10,Burgers
38,2024/01/04,Thu,Thailand,Cheeseburger (Beef) A-la-carte,85.00,2.47,Burgers
39,2024/01/04,Thu,Thailand,Cheeseburger (Beef) Set,160.00,4.65,Burgers
40,2024/01/04,Thu,Thailand,Big Mac. (Beef) A-la-carte,145.00,4.21,Burgers
41,2024/01/04,Thu,Thailand,Big Mac. (Beef) Set,270.00,7.84,Burgers
42,2024/01/04,Thu,Thailand,Double Big Mac (Beef),195.00,5.66,Burgers
43,2024/01/04,Thu,Thailand,Filet-O-Fish (Fish) A-la-carte,105.00,3.05,Burgers
44,2024/01/04,Thu,Thailand,Filet-O-Fish (Fish) Set,180.00,5.23,Burgers
45,2024/01/04,Thu,Thailand,Double Filet-O-Fish (Fish) A-la-carte,145.00,4.21,Burgers
46,2024/01/04,Thu,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.39,Burgers
47,2024/01/04,Thu,Thailand,Samurai Pork Burger (Pork) A-la-carte,105.00,3.05,Burgers
48,2024/01/04,Thu,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.23,Burgers
49,2024/01/04,Thu,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,105.00,3.05,Burgers
50,2024/01/04,Thu,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.23,Burgers
51,2024/01/04,Thu,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.46,Burgers
