,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/11/27,Wed,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.30,New Promotions
2,2024/11/27,Wed,Thailand,Big Mac. (Beef) Set,220.00,6.35,New Promotions
3,2024/11/27,Wed,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.01,New Promotions
4,2024/11/27,Wed,Thailand,Double Cheeseburger (Beef) Set,210.00,6.06,New Promotions
5,2024/11/27,Wed,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.59,New Promotions
6,2024/11/27,Wed,Thailand,Quarter Pounder with Cheese Set,230.00,6.64,New Promotions
7,2024/11/27,Wed,Thailand,Samurai Burger Cool Value Set (L),199.00,5.74,New Promotions
8,2024/11/27,Wed,Thailand,McFish Cool Value Set (L),199.00,5.74,New Promotions
9,2024/11/27,Wed,Thailand,McChicken Cool Value Set (L),199.00,5.74,New Promotions
10,2024/11/27,Wed,Thailand,Cheese Burger Cool Value Set (L),199.00,5.74,New Promotions
11,2024/11/27,Wed,Thailand,McFlurry made with MILO,59.00,1.70,New Promotions
12,2024/11/27,Wed,Thailand,Spicy McFried Chickens Set,109.00,3.15,New Promotions
13,2024/11/27,Wed,Thailand,Chicken Cheeseburger A-la-carte,55.00,1.59,New Promotions
14,2024/11/27,Wed,Thailand,Chicken Cheeseburger Set,99.00,2.86,New Promotions
15,2024/11/27,Wed,Thailand,McFried Chicken Free fuze tea 16 oz.,45.00,1.30,New Promotions
16,2024/11/27,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.86,New Promotions
17,2024/11/27,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.86,New Promotions
18,2024/11/27,Wed,Thailand,Super Max Set,319.00,9.21,New Promotions
19,2024/11/27,Wed,Thailand,Banoffee Pie,45.00,1.30,New Promotions
20,2024/11/27,Wed,Thailand,Spicy Combo Set 1,109.00,3.15,New Promotions
21,2024/11/27,Wed,Thailand,Spicy Combo Set 2,209.00,6.03,New Promotions
22,2024/11/27,Wed,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.28,New Promotions
23,2024/11/27,Wed,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.16,New Promotions
