,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/02/28,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.76,New Promotions
2,2024/02/28,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.76,New Promotions
3,2024/02/28,Wed,Thailand,McFried Chicken Max Family Set,419.00,11.68,New Promotions
4,2024/02/28,Wed,Thailand,Duo Donut,100.00,2.79,New Promotions
5,2024/02/28,Wed,Thailand,Prosperity Pork Burger A-la-carte,129.00,3.60,New Promotions
6,2024/02/28,Wed,Thailand,Prosperity Pork Burger Set,195.00,5.44,New Promotions
7,2024/02/28,Wed,Thailand,Prosperity Chicken Burger A-la-carte,129.00,3.60,New Promotions
8,2024/02/28,Wed,Thailand,Prosperity Chicken Burger Set,195.00,5.44,New Promotions
9,2024/02/28,Wed,Thailand,Prosperity Burger Combo Set,319.00,8.89,New Promotions
10,2024/02/28,Wed,Thailand,Sweet Egg Floss Pinky Cream Pie,39.00,1.09,New Promotions
11,2024/02/28,Wed,Thailand,McFlurry Kiss,59.00,1.64,New Promotions
12,2024/02/28,Wed,Thailand,BOGO Filet O Fish Set Free 1 Burger,199.00,5.55,New Promotions
13,2024/02/28,Wed,Thailand,McFried Chicken Lover,199.00,5.55,New Promotions
14,2024/02/28,Wed,Thailand,McFried Chicken Lover + Add on: Coke 16oz. (2 Glasses),248.00,6.91,New Promotions
15,2024/02/28,Wed,Thailand,Curly Fries,99.00,2.76,New Promotions
16,2024/02/28,Wed,Thailand,Curly Fries (M),89.00,2.48,New Promotions
17,2024/02/28,Wed,Thailand,Blue Winter Tumbler,450.00,12.54,New Promotions
18,2024/02/28,Wed,Thailand,Red Rudolph Tumbler,450.00,12.54,New Promotions
19,2024/02/28,Wed,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.43,Exclusive Only McDelivery
20,2024/02/28,Wed,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.76,Exclusive Only McDelivery
21,2024/02/28,Wed,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.43,Exclusive Only McDelivery
22,2024/02/28,Wed,Thailand,99 Cheeseburger Set,99.00,2.76,Exclusive Only McDelivery
23,2024/02/28,Wed,Thailand,McChicken Duo,299.00,8.34,Exclusive Only McDelivery
24,2024/02/28,Wed,Thailand,Imm Kum McFried Chicken,119.00,3.32,Exclusive Only McDelivery
25,2024/02/28,Wed,Thailand,Imm Fin McChicken,119.00,3.32,Exclusive Only McDelivery
26,2024/02/28,Wed,Thailand,BOGO Filet O Fish Set Free 1 Burger,199.00,5.55,Exclusive Only McDelivery
27,2024/02/28,Wed,Thailand,99 Hamburger Set,99.00,2.76,Exclusive Only McDelivery
28,2024/02/28,Wed,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.76,Exclusive Only McDelivery
29,2024/02/28,Wed,Thailand,99 Pork Burger Set,99.00,2.76,Exclusive Only McDelivery
30,2024/02/28,Wed,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.43,Exclusive Only McDelivery
31,2024/02/28,Wed,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.41,Exclusive Only McDelivery
32,2024/02/28,Wed,Thailand,50% McNugget Set,146.00,4.07,Exclusive Only McDelivery
33,2024/02/28,Wed,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.25,Breakfast
34,2024/02/28,Wed,Thailand,5 pcs. McPatongko Set,69.00,1.92,Breakfast
35,2024/02/28,Wed,Thailand,Condensed Milk Dip,12.00,0.33,Breakfast
36,2024/02/28,Wed,Thailand,Hot Americano 8 oz.,65.00,1.81,Breakfast
37,2024/02/28,Wed,Thailand,Hot Latte 8 oz.,85.00,2.37,Breakfast
38,2024/02/28,Wed,Thailand,Truffle Beef Burger A-la-carte,179.00,4.99,Burgers
39,2024/02/28,Wed,Thailand,Truffle Beef Burger Set,240.00,6.69,Burgers
40,2024/02/28,Wed,Thailand,Truffle Pork Burger A-la-carte,179.00,4.99,Burgers
41,2024/02/28,Wed,Thailand,Truffle Pork Burger Set,240.00,6.69,Burgers
42,2024/02/28,Wed,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.43,Burgers
43,2024/02/28,Wed,Thailand,Quarter Pounder with Cheese Set,230.00,6.41,Burgers
44,2024/02/28,Wed,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.10,Burgers
45,2024/02/28,Wed,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.08,Burgers
46,2024/02/28,Wed,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,4.99,Burgers
47,2024/02/28,Wed,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,6.97,Burgers
48,2024/02/28,Wed,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,4.99,Burgers
49,2024/02/28,Wed,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,6.97,Burgers
50,2024/02/28,Wed,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,3.87,Burgers
51,2024/02/28,Wed,Thailand,Double Cheeseburger (Beef) Set,210.00,5.85,Burgers
52,2024/02/28,Wed,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.48,Burgers
53,2024/02/28,Wed,Thailand,Cheeseburger (Beef) Set,160.00,4.46,Burgers
54,2024/02/28,Wed,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.15,Burgers
55,2024/02/28,Wed,Thailand,Big Mac. (Beef) Set,220.00,6.13,Burgers
56,2024/02/28,Wed,Thailand,Double Big Mac (Beef) A-la-carte,199.00,5.55,Burgers
57,2024/02/28,Wed,Thailand,Double Big Mac (Beef) Set,270.00,7.53,Burgers
58,2024/02/28,Wed,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.04,Burgers
59,2024/02/28,Wed,Thailand,Filet-O-Fish (Fish) Set,180.00,5.02,Burgers
60,2024/02/28,Wed,Thailand,Double Filet-O-Fish (Fish) A-la-carte,149.00,4.15,Burgers
61,2024/02/28,Wed,Thailand,Double Filet-O-Fish (Fish) Set,220.00,6.13,Burgers
62,2024/02/28,Wed,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.04,Burgers
63,2024/02/28,Wed,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.02,Burgers
64,2024/02/28,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.04,Burgers
65,2024/02/28,Wed,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.02,Burgers
66,2024/02/28,Wed,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.32,Burgers
67,2024/02/28,Wed,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.41,Burgers
68,2024/02/28,Wed,Thailand,Pepper Chicken Burger (Chicken),49.00,1.37,Burgers
69,2024/02/28,Wed,Thailand,Hamburger (Beef),49.00,1.37,Burgers
70,2024/02/28,Wed,Thailand,Pork Burger (Pork),49.00,1.37,Burgers
71,2024/02/28,Wed,Thailand,McFried Chicken,89.00,2.48,McFried Chicken & Rice
72,2024/02/28,Wed,Thailand,McFried Chicken Max Family Set,419.00,11.68,McFried Chicken & Rice
73,2024/02/28,Wed,Thailand,McFried Chicken Super Max Set,319.00,8.89,McFried Chicken & Rice
74,2024/02/28,Wed,Thailand,Chicken Bites,59.00,1.64,McFried Chicken & Rice
75,2024/02/28,Wed,Thailand,Party Snack Set 2 (New),219.00,6.10,McFried Chicken & Rice
