,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/08/27,Tue,Thailand,McFried Chicken Love MOM,319.00,9.39,New Promotions
2,2024/08/27,Tue,Thailand,Collector's Cup - McDonald's,199.00,5.86,New Promotions
3,2024/08/27,Tue,Thailand,Collector's Cup - Universal,199.00,5.86,New Promotions
4,2024/08/27,Tue,Thailand,Samurai Burger Set with Collector's Cup,229.00,6.74,New Promotions
5,2024/08/27,Tue,Thailand,McFish Set with Collector's Cup,229.00,6.74,New Promotions
6,2024/08/27,Tue,Thailand,McChicken Set with Collector's Cup,229.00,6.74,New Promotions
7,2024/08/27,Tue,Thailand,Cheeseburger Set with Collector's Cup,229.00,6.74,New Promotions
8,2024/08/27,Tue,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.91,New Promotions
9,2024/08/27,Tue,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.91,New Promotions
10,2024/08/27,Tue,Thailand,Blue Winter Tumbler,399.00,11.74,New Promotions
11,2024/08/27,Tue,Thailand,Red Rudolph Tumbler,399.00,11.74,New Promotions
12,2024/08/27,Tue,Thailand,McDonald's Picnic Box Free Filet-O-Fish,450.00,13.24,New Promotions
13,2024/08/27,Tue,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.91,Exclusive Only McDelivery
14,2024/08/27,Tue,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.91,Exclusive Only McDelivery
15,2024/08/27,Tue,Thailand,Cheeseburger Set,109.00,3.21,Exclusive Only McDelivery
16,2024/08/27,Tue,Thailand,99 Hamburger Set,99.00,2.91,Exclusive Only McDelivery
17,2024/08/27,Tue,Thailand,99 Pork Burger Set,99.00,2.91,Exclusive Only McDelivery
18,2024/08/27,Tue,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.68,Exclusive Only McDelivery
19,2024/08/27,Tue,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.68,Exclusive Only McDelivery
20,2024/08/27,Tue,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.68,Exclusive Only McDelivery
21,2024/08/27,Tue,Thailand,50% McNugget Set,146.00,4.30,Exclusive Only McDelivery
22,2024/08/27,Tue,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.71,Exclusive Only McDelivery
23,2024/08/27,Tue,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,29.40,Exclusive Only McDelivery
24,2024/08/27,Tue,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,58.82,Exclusive Only McDelivery
25,2024/08/27,Tue,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Breakfast
26,2024/08/27,Tue,Thailand,Patongko,15.00,0.44,Breakfast
27,2024/08/27,Tue,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Breakfast
28,2024/08/27,Tue,Thailand,Hot Americano 8 oz.,65.00,1.91,Breakfast
29,2024/08/27,Tue,Thailand,Hot Latte 8 oz.,85.00,2.50,Breakfast
30,2024/08/27,Tue,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.68,Burgers
31,2024/08/27,Tue,Thailand,Quarter Pounder with Cheese Set,230.00,6.77,Burgers
32,2024/08/27,Tue,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.44,Burgers
33,2024/08/27,Tue,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.53,Burgers
34,2024/08/27,Tue,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.27,Burgers
35,2024/08/27,Tue,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.36,Burgers
36,2024/08/27,Tue,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.27,Burgers
37,2024/08/27,Tue,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.36,Burgers
38,2024/08/27,Tue,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.09,Burgers
39,2024/08/27,Tue,Thailand,Double Cheeseburger (Beef) Set,210.00,6.18,Burgers
40,2024/08/27,Tue,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.62,Burgers
41,2024/08/27,Tue,Thailand,Cheeseburger (Beef) Set,160.00,4.71,Burgers
42,2024/08/27,Tue,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.38,Burgers
43,2024/08/27,Tue,Thailand,Big Mac. (Beef) Set,220.00,6.47,Burgers
44,2024/08/27,Tue,Thailand,Double Big Mac (Beef),199.00,5.86,Burgers
45,2024/08/27,Tue,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.21,Burgers
46,2024/08/27,Tue,Thailand,Filet-O-Fish (Fish) Set,180.00,5.30,Burgers
47,2024/08/27,Tue,Thailand,Double Filet-O-Fish (Fish),149.00,4.38,Burgers
48,2024/08/27,Tue,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.21,Burgers
49,2024/08/27,Tue,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.30,Burgers
50,2024/08/27,Tue,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.21,Burgers
51,2024/08/27,Tue,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.30,Burgers
52,2024/08/27,Tue,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.50,Burgers
53,2024/08/27,Tue,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.71,Burgers
54,2024/08/27,Tue,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.32,McFried Chicken & Rice
55,2024/08/27,Tue,Thailand,Chicken Bites,59.00,1.74,McFried Chicken & Rice
56,2024/08/27,Tue,Thailand,McFried Chicken,89.00,2.62,McFried Chicken & Rice
57,2024/08/27,Tue,Thailand,McFried Chicken Super Value Set,109.00,3.21,McFried Chicken & Rice
58,2024/08/27,Tue,Thailand,McFried Chicken Value Set,149.00,4.38,McFried Chicken & Rice
59,2024/08/27,Tue,Thailand,McFried Chicken Set,175.00,5.15,McFried Chicken & Rice
60,2024/08/27,Tue,Thailand,McFried Chicken Max Family Set,419.00,12.33,McFried Chicken & Rice
61,2024/08/27,Tue,Thailand,French Fries,85.00,2.50,Snack & Desserts
62,2024/08/27,Tue,Thailand,Strawberry Dip 1 Cup,12.00,0.35,Snack & Desserts
63,2024/08/27,Tue,Thailand,Patongko,15.00,0.44,Snack & Desserts
64,2024/08/27,Tue,Thailand,Matcha McFlurry,59.00,1.74,Snack & Desserts
65,2024/08/27,Tue,Thailand,Cheesy Ham Pie,39.00,1.15,Snack & Desserts
66,2024/08/27,Tue,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,3.21,Snack & Desserts
67,2024/08/27,Tue,Thailand,6 pc. McNuggets (Chicken) Set,180.00,5.30,Snack & Desserts
68,2024/08/27,Tue,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.68,Snack & Desserts
69,2024/08/27,Tue,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.77,Snack & Desserts
70,2024/08/27,Tue,Thailand,Chocolate Dip 1 Cup,12.00,0.35,Snack & Desserts
71,2024/08/27,Tue,Thailand,Cheese Stick,75.00,2.21,Snack & Desserts
72,2024/08/27,Tue,Thailand,New Sharing Box Set,119.00,3.50,Snack & Desserts
73,2024/08/27,Tue,Thailand,Snack Party Set 1,189.00,5.56,Snack & Desserts
74,2024/08/27,Tue,Thailand,McFlurry Oreo,59.00,1.74,Snack & Desserts
75,2024/08/27,Tue,Thailand,Chocolate Sundae,39.00,1.15,Snack & Desserts
76,2024/08/27,Tue,Thailand,Strawberry Sundae,39.00,1.15,Snack & Desserts
77,2024/08/27,Tue,Thailand,Corn Pie,35.00,1.03,Snack & Desserts
78,2024/08/27,Tue,Thailand,Pineapple Pie,35.00,1.03,Snack & Desserts
79,2024/08/27,Tue,Thailand,Cheese Dip,25.00,0.74,Snack & Desserts
80,2024/08/27,Tue,Thailand,Coke No Sugar,65.00,1.91,Beverages
81,2024/08/27,Tue,Thailand,Fanta Strawberry,65.00,1.91,Beverages
82,2024/08/27,Tue,Thailand,Coke,65.00,1.91,Beverages
83,2024/08/27,Tue,Thailand,Sprite No Sugar,65.00,1.91,Beverages
84,2024/08/27,Tue,Thailand,Hot Americano 8 oz.,65.00,1.91,Beverages
85,2024/08/27,Tue,Thailand,Hot Latte 8 oz.,85.00,2.50,Beverages
86,2024/08/27,Tue,Thailand,Iced Ovaltine,55.00,1.62,Beverages
87,2024/08/27,Tue,Thailand,Iced Milk Tea,45.00,1.32,Beverages
88,2024/08/27,Tue,Thailand,Iced Lemon Tea,55.00,1.62,Beverages
89,2024/08/27,Tue,Thailand,Water 600 ml.,20.00,0.59,Beverages
90,2024/08/27,Tue,Thailand,Glazed Donut,55.00,1.62,McCafe
91,2024/08/27,Tue,Thailand,Chocolate Glazed Donut,55.00,1.62,McCafe
92,2024/08/27,Tue,Thailand,Chocolate Brownie,65.00,1.91,McCafe
93,2024/08/27,Tue,Thailand,Plain Croissant,75.00,2.21,McCafe
94,2024/08/27,Tue,Thailand,Hot Cappuccino,85.00,2.50,McCafe
95,2024/08/27,Tue,Thailand,Hot Caramel Macchiato,95.00,2.80,McCafe
96,2024/08/27,Tue,Thailand,Hot Caffe Mocha,95.00,2.80,McCafe
97,2024/08/27,Tue,Thailand,Hot Early Grey Tea,60.00,1.77,McCafe
98,2024/08/27,Tue,Thailand,Hot English Breakfast Tea,70.00,2.06,McCafe
99,2024/08/27,Tue,Thailand,Hot Green Tea,95.00,2.80,McCafe
100,2024/08/27,Tue,Thailand,Hot Chocolate,95.00,2.80,McCafe
101,2024/08/27,Tue,Thailand,Hot Caffe Latte,85.00,2.50,McCafe
102,2024/08/27,Tue,Thailand,Iced Chocolate,85.00,2.50,McCafe
103,2024/08/27,Tue,Thailand,Iced Green Tea,130.00,3.83,McCafe
104,2024/08/27,Tue,Thailand,Iced Cappuccino,120.00,3.53,McCafe
105,2024/08/27,Tue,Thailand,Iced Caramel Macchiato,130.00,3.83,McCafe
106,2024/08/27,Tue,Thailand,Iced Caffe Mocha,130.00,3.83,McCafe
107,2024/08/27,Tue,Thailand,Chocolate Cream Frappe,140.00,4.12,McCafe
108,2024/08/27,Tue,Thailand,Mocha Frappe,140.00,4.12,McCafe
109,2024/08/27,Tue,Thailand,Caramel Frappe,140.00,4.12,McCafe
110,2024/08/27,Tue,Thailand,Green Tea Cream Frappe,140.00,4.12,McCafe
111,2024/08/27,Tue,Thailand,Caramel Cream Frappe,140.00,4.12,McCafe
112,2024/08/27,Tue,Thailand,Coffee Frappe,140.00,4.12,McCafe
113,2024/08/27,Tue,Thailand,Pork Burger Set,119.00,3.50,Happy Meal
114,2024/08/27,Tue,Thailand,Hamburger (Beef) Set,119.00,3.50,Happy Meal
115,2024/08/27,Tue,Thailand,Pepper Chicken Burger Set (Chicken),119.00,3.50,Happy Meal
116,2024/08/27,Tue,Thailand,McNuggets (Chicken) Set,119.00,3.50,Happy Meal
117,2024/08/27,Tue,Thailand,Chicken Bites (7 pcs.),119.00,3.50,Happy Meal
