,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/07/01,Mon,Thailand,Chicken Dance Set 3,319.00,8.66,New Promotions
2,2024/07/01,Mon,Thailand,Chicken Dance Set 2,199.00,5.40,New Promotions
3,2024/07/01,Mon,Thailand,Chicken Dance Set 1,199.00,5.40,New Promotions
4,2024/07/01,Mon,Thailand,Chicken Dance Set 1 + Add on: Coke 16oz.,248.00,6.73,New Promotions
5,2024/07/01,Mon,Thailand,Curly Fries,99.00,2.69,New Promotions
6,2024/07/01,Mon,Thailand,Curly Fries Party Size,179.00,4.86,New Promotions
7,2024/07/01,Mon,Thailand,McChicken Duo,299.00,8.11,Exclusive Only McDelivery
8,2024/07/01,Mon,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,27.11,Exclusive Only McDelivery
9,2024/07/01,Mon,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,54.25,Exclusive Only McDelivery
10,2024/07/01,Mon,Thailand,Strawberry Dip 1 Cup,12.00,0.33,Breakfast
11,2024/07/01,Mon,Thailand,Patongko,15.00,0.41,Breakfast
12,2024/07/01,Mon,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.22,Breakfast
13,2024/07/01,Mon,Thailand,Chocolate Dip 1 Cup,12.00,0.33,Breakfast
14,2024/07/01,Mon,Thailand,Condensed Milk Dip,12.00,0.33,Breakfast
15,2024/07/01,Mon,Thailand,Hot Americano 8 oz.,65.00,1.76,Breakfast
16,2024/07/01,Mon,Thailand,Hot Latte 8 oz.,85.00,2.31,Breakfast
17,2024/07/01,Mon,Thailand,Chicken Dance Set 2,199.00,5.40,Burgers
18,2024/07/01,Mon,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.32,Burgers
19,2024/07/01,Mon,Thailand,Quarter Pounder with Cheese Set,230.00,6.24,Burgers
20,2024/07/01,Mon,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,5.94,Burgers
21,2024/07/01,Mon,Thailand,Double Quarter Pounder with Cheese Set,290.00,7.87,Burgers
22,2024/07/01,Mon,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,4.86,Burgers
23,2024/07/01,Mon,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,6.79,Burgers
24,2024/07/01,Mon,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,4.86,Burgers
25,2024/07/01,Mon,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,6.79,Burgers
26,2024/07/01,Mon,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,3.77,Burgers
27,2024/07/01,Mon,Thailand,Double Cheeseburger (Beef) Set,210.00,5.70,Burgers
28,2024/07/01,Mon,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.42,Burgers
29,2024/07/01,Mon,Thailand,Cheeseburger (Beef) Set,160.00,4.34,Burgers
30,2024/07/01,Mon,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.04,Burgers
31,2024/07/01,Mon,Thailand,Big Mac. (Beef) Set,220.00,5.97,Burgers
32,2024/07/01,Mon,Thailand,Double Big Mac (Beef),199.00,5.40,Burgers
33,2024/07/01,Mon,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,2.96,Burgers
34,2024/07/01,Mon,Thailand,Filet-O-Fish (Fish) Set,180.00,4.89,Burgers
35,2024/07/01,Mon,Thailand,Double Filet-O-Fish (Fish),149.00,4.04,Burgers
36,2024/07/01,Mon,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,2.96,Burgers
37,2024/07/01,Mon,Thailand,Samurai Pork Burger (Pork) Set,180.00,4.89,Burgers
38,2024/07/01,Mon,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,2.96,Burgers
39,2024/07/01,Mon,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,4.89,Burgers
40,2024/07/01,Mon,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.23,Burgers
41,2024/07/01,Mon,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.27,Burgers
42,2024/07/01,Mon,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.22,McFried Chicken & Rice
43,2024/07/01,Mon,Thailand,Chicken Dance Set 3,319.00,8.66,McFried Chicken & Rice
44,2024/07/01,Mon,Thailand,Chicken Bites,59.00,1.60,McFried Chicken & Rice
45,2024/07/01,Mon,Thailand,McFried Chicken,89.00,2.42,McFried Chicken & Rice
46,2024/07/01,Mon,Thailand,McFried Chicken Super Value Set,109.00,2.96,McFried Chicken & Rice
47,2024/07/01,Mon,Thailand,McFried Chicken Value Set,149.00,4.04,McFried Chicken & Rice
48,2024/07/01,Mon,Thailand,McFried Chicken Set,175.00,4.75,McFried Chicken & Rice
49,2024/07/01,Mon,Thailand,McFried Chicken Max Family Set,419.00,11.37,McFried Chicken & Rice
50,2024/07/01,Mon,Thailand,French Fries,85.00,2.31,Snack & Desserts
51,2024/07/01,Mon,Thailand,Strawberry Dip 1 Cup,12.00,0.33,Snack & Desserts
52,2024/07/01,Mon,Thailand,Patongko,15.00,0.41,Snack & Desserts
53,2024/07/01,Mon,Thailand,6 pc. McNuggets (Chicken) A-la-carte,109.00,2.96,Snack & Desserts
54,2024/07/01,Mon,Thailand,6 pc. McNuggets (Chicken) Set,180.00,4.89,Snack & Desserts
55,2024/07/01,Mon,Thailand,3 pcs. McPatongko with Condensed Milk Dip,45.00,1.22,Snack & Desserts
56,2024/07/01,Mon,Thailand,10 pc. McNuggets (Chicken) A-la-carte,159.00,4.32,Snack & Desserts
57,2024/07/01,Mon,Thailand,10 pc. McNuggets (Chicken) Set,230.00,6.24,Snack & Desserts
58,2024/07/01,Mon,Thailand,Chocolate Dip 1 Cup,12.00,0.33,Snack & Desserts
59,2024/07/01,Mon,Thailand,Cheese Stick,75.00,2.04,Snack & Desserts
60,2024/07/01,Mon,Thailand,Curly Fries,99.00,2.69,Snack & Desserts
61,2024/07/01,Mon,Thailand,Curly Fries Party Size,179.00,4.86,Snack & Desserts
62,2024/07/01,Mon,Thailand,New Sharing Box Set,119.00,3.23,Snack & Desserts
63,2024/07/01,Mon,Thailand,Snack Party Set 1,189.00,5.13,Snack & Desserts
