,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/10/04,Fri,Thailand,Truffle Beef Burger A-la-carte,179.00,5.40,New Promotions
2,2024/10/04,Fri,Thailand,Truffle Beef Burger Set,240.00,7.24,New Promotions
3,2024/10/04,Fri,Thailand,Iced Americano 16oz. + Donut,99.00,2.99,New Promotions
4,2024/10/04,Fri,Thailand,Iced Latte 16oz. + Donut,109.00,3.29,New Promotions
5,2024/10/04,Fri,Thailand,Iced Chocolate 16oz. + Donut,99.00,2.99,New Promotions
6,2024/10/04,Fri,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.29,New Promotions
7,2024/10/04,Fri,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.55,New Promotions
8,2024/10/04,Fri,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.29,New Promotions
9,2024/10/04,Fri,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.55,New Promotions
10,2024/10/04,Fri,Thailand,Samurai Deluxe Combo Set,319.00,9.63,New Promotions
11,2024/10/04,Fri,Thailand,Chocolate Brownie Sundae,45.00,1.36,New Promotions
12,2024/10/04,Fri,Thailand,Strawberry Brownie Sundae,45.00,1.36,New Promotions
13,2024/10/04,Fri,Thailand,Picnic Box,399.00,12.04,New Promotions
14,2024/10/04,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.99,New Promotions
15,2024/10/04,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.99,New Promotions
16,2024/10/04,Fri,Thailand,Super Max Set,319.00,9.63,New Promotions
17,2024/10/04,Fri,Thailand,McChicken Duo,299.00,9.02,Exclusive Only McDelivery
18,2024/10/04,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.99,Exclusive Only McDelivery
19,2024/10/04,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.99,Exclusive Only McDelivery
20,2024/10/04,Fri,Thailand,Cheeseburger Set,109.00,3.29,Exclusive Only McDelivery
21,2024/10/04,Fri,Thailand,99 Hamburger Set,99.00,2.99,Exclusive Only McDelivery
22,2024/10/04,Fri,Thailand,99 Pork Burger Set,99.00,2.99,Exclusive Only McDelivery
