,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/02/16,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.74,New Promotions
2,2024/02/16,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.74,New Promotions
3,2024/02/16,Fri,Thailand,McFried Chicken Max Family Set,419.00,11.62,New Promotions
4,2024/02/16,Fri,Thailand,Duo Donut,100.00,2.77,New Promotions
5,2024/02/16,Fri,Thailand,Prosperity Pork Burger A-la-carte,129.00,3.58,New Promotions
6,2024/02/16,Fri,Thailand,Prosperity Pork Burger Set,195.00,5.41,New Promotions
7,2024/02/16,Fri,Thailand,Prosperity Chicken Burger A-la-carte,129.00,3.58,New Promotions
8,2024/02/16,Fri,Thailand,Prosperity Chicken Burger Set,195.00,5.41,New Promotions
9,2024/02/16,Fri,Thailand,Prosperity Burger Combo Set,319.00,8.84,New Promotions
10,2024/02/16,Fri,Thailand,Sweet Egg Floss Pinky Cream Pie,39.00,1.08,New Promotions
11,2024/02/16,Fri,Thailand,McFlurry Kiss,59.00,1.64,New Promotions
12,2024/02/16,Fri,Thailand,BOGO Filet O Fish Set Free 1 Burger,199.00,5.52,New Promotions
13,2024/02/16,Fri,Thailand,McFried Chicken Lover,199.00,5.52,New Promotions
14,2024/02/16,Fri,Thailand,McFried Chicken Lover + Add on: Coke 16oz. (2 Glasses),248.00,6.88,New Promotions
15,2024/02/16,Fri,Thailand,Curly Fries,99.00,2.74,New Promotions
16,2024/02/16,Fri,Thailand,KitKat Chocolate Frappe,99.00,2.74,New Promotions
17,2024/02/16,Fri,Thailand,KitKat Mocha Frappe,99.00,2.74,New Promotions
18,2024/02/16,Fri,Thailand,Blue Winter Tumbler,450.00,12.48,New Promotions
19,2024/02/16,Fri,Thailand,Red Rudolph Tumbler,450.00,12.48,New Promotions
20,2024/02/16,Fri,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.41,Exclusive Only McDelivery
21,2024/02/16,Fri,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.74,Exclusive Only McDelivery
22,2024/02/16,Fri,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.41,Exclusive Only McDelivery
23,2024/02/16,Fri,Thailand,99 Cheeseburger Set,99.00,2.74,Exclusive Only McDelivery
24,2024/02/16,Fri,Thailand,McChicken Duo,299.00,8.29,Exclusive Only McDelivery
25,2024/02/16,Fri,Thailand,Imm Kum McFried Chicken,119.00,3.30,Exclusive Only McDelivery
26,2024/02/16,Fri,Thailand,Imm Fin McChicken,119.00,3.30,Exclusive Only McDelivery
27,2024/02/16,Fri,Thailand,BOGO Filet O Fish Set Free 1 Burger,199.00,5.52,Exclusive Only McDelivery
28,2024/02/16,Fri,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 30 McNuggets",999.00,27.70,Exclusive Only McDelivery
29,2024/02/16,Fri,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,55.42,Exclusive Only McDelivery
30,2024/02/16,Fri,Thailand,99 Hamburger Set,99.00,2.74,Exclusive Only McDelivery
31,2024/02/16,Fri,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.74,Exclusive Only McDelivery
32,2024/02/16,Fri,Thailand,99 Pork Burger Set,99.00,2.74,Exclusive Only McDelivery
