,Date,Day,Territory,Menu Item,Price (THB),Price (USD),Category
1,2024/10/13,Sun,Thailand,Truffle Beef Burger A-la-carte,179.00,5.40,New Promotions
2,2024/10/13,Sun,Thailand,Truffle Beef Burger Set,240.00,7.24,New Promotions
3,2024/10/13,Sun,Thailand,Iced Americano 16oz. + Donut,99.00,2.99,New Promotions
4,2024/10/13,Sun,Thailand,Iced Latte 16oz. + Donut,109.00,3.29,New Promotions
5,2024/10/13,Sun,Thailand,Iced Chocolate 16oz. + Donut,99.00,2.99,New Promotions
6,2024/10/13,Sun,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.29,New Promotions
7,2024/10/13,Sun,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.55,New Promotions
8,2024/10/13,Sun,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.29,New Promotions
9,2024/10/13,Sun,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.55,New Promotions
10,2024/10/13,Sun,Thailand,Samurai Deluxe Combo Set,319.00,9.62,New Promotions
11,2024/10/13,Sun,Thailand,Picnic Box,399.00,12.03,New Promotions
12,2024/10/13,Sun,Thailand,McFlurry made with MILO,59.00,1.78,New Promotions
13,2024/10/13,Sun,Thailand,Spicy McFried Chickens Set,109.00,3.29,New Promotions
14,2024/10/13,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.99,New Promotions
15,2024/10/13,Sun,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.99,New Promotions
16,2024/10/13,Sun,Thailand,Super Max Set,319.00,9.62,New Promotions
17,2024/10/13,Sun,Thailand,Banoffee Pie,45.00,1.36,New Promotions
18,2024/10/13,Sun,Thailand,Spicy Combo Set 1,109.00,3.29,New Promotions
19,2024/10/13,Sun,Thailand,Spicy Combo Set 2,209.00,6.30,New Promotions
20,2024/10/13,Sun,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.38,New Promotions
21,2024/10/13,Sun,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.34,New Promotions
22,2024/10/13,Sun,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.89,New Promotions
23,2024/10/13,Sun,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.55,New Promotions
24,2024/10/13,Sun,Thailand,McChicken Duo,299.00,9.02,Exclusive Only McDelivery
25,2024/10/13,Sun,Thailand,Pepper Chicken Burger Set & McNugget,99.00,2.99,Exclusive Only McDelivery
26,2024/10/13,Sun,Thailand,Pepper Chicken Burger Set & Corn Pie,99.00,2.99,Exclusive Only McDelivery
27,2024/10/13,Sun,Thailand,Cheeseburger Set,109.00,3.29,Exclusive Only McDelivery
28,2024/10/13,Sun,Thailand,99 Hamburger Set,99.00,2.99,Exclusive Only McDelivery
29,2024/10/13,Sun,Thailand,Spicy McNuggets 6 pcs A-la-carte,79.00,2.38,Exclusive Only McDelivery
30,2024/10/13,Sun,Thailand,Spicy McNuggets 6 pcs Set,144.00,4.34,Exclusive Only McDelivery
31,2024/10/13,Sun,Thailand,Spicy McNuggets 10 pcs A-la-carte,129.00,3.89,Exclusive Only McDelivery
32,2024/10/13,Sun,Thailand,Spicy McNuggets 10 pcs Set,184.00,5.55,Exclusive Only McDelivery
33,2024/10/13,Sun,Thailand,99 Pork Burger Set,99.00,2.99,Exclusive Only McDelivery
34,2024/10/13,Sun,Thailand,Im Kum Samurai Burger (Pork) Set,159.00,4.79,Exclusive Only McDelivery
35,2024/10/13,Sun,Thailand,Im Kum Filet-O-Fish (Fish) Set,159.00,4.79,Exclusive Only McDelivery
36,2024/10/13,Sun,Thailand,Im Kum McChicken (Chicken) Set,159.00,4.79,Exclusive Only McDelivery
37,2024/10/13,Sun,Thailand,50% McNugget Set,146.00,4.40,Exclusive Only McDelivery
38,2024/10/13,Sun,Thailand,Buy 1 Get 1 McNuggets & French Fries,194.00,5.85,Exclusive Only McDelivery
39,2024/10/13,Sun,Thailand,"Catering Set 1 : 5 Samurai Burger, 5 Filet O Fish, 20 McNuggets",999.00,30.12,Exclusive Only McDelivery
40,2024/10/13,Sun,Thailand,"Catering Set 2 : 15 Pepper Chicken Burger, 15 Pork Burger, 60 McNuggets",1999.00,60.27,Exclusive Only McDelivery
41,2024/10/13,Sun,Thailand,Strawberry Dip 1 Cup,12.00,0.36,Breakfast
42,2024/10/13,Sun,Thailand,Patongko,15.00,0.45,Breakfast
43,2024/10/13,Sun,Thailand,Chocolate Dip 1 Cup,12.00,0.36,Breakfast
44,2024/10/13,Sun,Thailand,Patongko and 2 Chocolate Dip,89.00,2.68,Breakfast
45,2024/10/13,Sun,Thailand,Hot Americano 8 oz.,65.00,1.96,Breakfast
46,2024/10/13,Sun,Thailand,Hot Latte 8 oz.,85.00,2.56,Breakfast
47,2024/10/13,Sun,Thailand,Truffle Beef Burger A-la-carte,179.00,5.40,Burgers
48,2024/10/13,Sun,Thailand,Truffle Beef Burger Set,240.00,7.24,Burgers
49,2024/10/13,Sun,Thailand,Samurai Deluxe Pork Burger A-la-carte,109.00,3.29,Burgers
50,2024/10/13,Sun,Thailand,Samurai Deluxe Pork Burger Set,184.00,5.55,Burgers
51,2024/10/13,Sun,Thailand,Samurai Deluxe Chicken Burger A-la-carte,109.00,3.29,Burgers
52,2024/10/13,Sun,Thailand,Samurai Deluxe Chicken Burger Set,184.00,5.55,Burgers
53,2024/10/13,Sun,Thailand,Samurai Deluxe Combo Set,319.00,9.62,Burgers
54,2024/10/13,Sun,Thailand,Quarter Pounder with Cheese A-la-carte,159.00,4.79,Burgers
55,2024/10/13,Sun,Thailand,Quarter Pounder with Cheese Set,230.00,6.93,Burgers
56,2024/10/13,Sun,Thailand,Double Quarter Pounder with Cheese A-la-carte,219.00,6.60,Burgers
57,2024/10/13,Sun,Thailand,Double Quarter Pounder with Cheese Set,290.00,8.74,Burgers
58,2024/10/13,Sun,Thailand,Quarter Pounder with Cheese Bacon A-la-carte,179.00,5.40,Burgers
59,2024/10/13,Sun,Thailand,Quarter Pounder with Cheese Bacon Set,250.00,7.54,Burgers
60,2024/10/13,Sun,Thailand,Triple Beef Cheeseburger (Beef) A-la-carte,179.00,5.40,Burgers
61,2024/10/13,Sun,Thailand,Triple Beef Cheeseburger (Beef) Set,250.00,7.54,Burgers
62,2024/10/13,Sun,Thailand,Double Cheeseburger (Beef) A-la-carte,139.00,4.19,Burgers
63,2024/10/13,Sun,Thailand,Double Cheeseburger (Beef) Set,210.00,6.33,Burgers
64,2024/10/13,Sun,Thailand,Cheeseburger (Beef) A-la-carte,89.00,2.68,Burgers
65,2024/10/13,Sun,Thailand,Cheeseburger (Beef) Set,160.00,4.82,Burgers
66,2024/10/13,Sun,Thailand,Big Mac. (Beef) A-la-carte,149.00,4.49,Burgers
67,2024/10/13,Sun,Thailand,Big Mac. (Beef) Set,220.00,6.63,Burgers
68,2024/10/13,Sun,Thailand,Double Big Mac (Beef),199.00,6.00,Burgers
69,2024/10/13,Sun,Thailand,Filet-O-Fish (Fish) A-la-carte,109.00,3.29,Burgers
70,2024/10/13,Sun,Thailand,Filet-O-Fish (Fish) Set,180.00,5.43,Burgers
71,2024/10/13,Sun,Thailand,Double Filet-O-Fish (Fish),149.00,4.49,Burgers
72,2024/10/13,Sun,Thailand,Samurai Pork Burger (Pork) A-la-carte,109.00,3.29,Burgers
73,2024/10/13,Sun,Thailand,Samurai Pork Burger (Pork) Set,180.00,5.43,Burgers
74,2024/10/13,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% A-la-carte,109.00,3.29,Burgers
75,2024/10/13,Sun,Thailand,McChicken (Chicken) Bigger than ever 50% Set,180.00,5.43,Burgers
76,2024/10/13,Sun,Thailand,McSpicy Chicken Burger (Chicken) A-la-carte,119.00,3.59,Burgers
77,2024/10/13,Sun,Thailand,McSpicy Chicken Burger (Chicken) Set,194.00,5.85,Burgers
78,2024/10/13,Sun,Thailand,1 pc. McFried Chicken (Original/Spicy),45.00,1.36,McFried Chicken & Rice
79,2024/10/13,Sun,Thailand,Super Max Set,319.00,9.62,McFried Chicken & Rice
80,2024/10/13,Sun,Thailand,Chicken Bites,59.00,1.78,McFried Chicken & Rice
81,2024/10/13,Sun,Thailand,McFried Chicken,89.00,2.68,McFried Chicken & Rice
82,2024/10/13,Sun,Thailand,McFried Chicken Super Value Set,109.00,3.29,McFried Chicken & Rice
83,2024/10/13,Sun,Thailand,McFried Chicken Value Set,149.00,4.49,McFried Chicken & Rice
