,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/03/31,Mon,Indonesia,Idul Fitri Card,1000.00,0.06,Say it with McD,Regular
2,2025/03/31,Mon,Indonesia,Love Card,1000.00,0.06,Say it with McD,Regular
3,2025/03/31,Mon,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Regular
4,2025/03/31,Mon,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Regular
5,2025/03/31,Mon,Indonesia,Idul Fitri Card,1000.00,0.06,Say it with McD,Breakfast
6,2025/03/31,Mon,Indonesia,Love Card,1000.00,0.06,Say it with McD,Breakfast
7,2025/03/31,Mon,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Breakfast
8,2025/03/31,Mon,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Breakfast
9,2025/03/31,Mon,Indonesia,Paket Ulang Tahun - Ayam McD Krispy,200000.00,12.04,Birthday Package Delivery,Regular
10,2025/03/31,Mon,Indonesia,Paket Ulang Tahun - Beef Burger Deluxe,227500.00,13.70,Birthday Package Delivery,Regular
11,2025/03/31,Mon,Indonesia,Paket Ulang Tahun - McSpaghetti + Ayam McD Krispy,255000.00,15.35,Birthday Package Delivery,Regular
12,2025/03/31,Mon,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,61000.00,3.67,Promotion,Regular
13,2025/03/31,Mon,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,65500.00,3.94,Promotion,Regular
14,2025/03/31,Mon,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,52000.00,3.13,Promotion,Regular
15,2025/03/31,Mon,Indonesia,Fruit Tea Blewah,12000.00,0.72,Promotion,Regular
16,2025/03/31,Mon,Indonesia,Dinosaur McFlurry® With MILO Choco Balls,18000.00,1.08,Promotion,Regular
17,2025/03/31,Mon,Indonesia,Dinosaur McFlurry® Dark Choco with OREO,18000.00,1.08,Promotion,Regular
18,2025/03/31,Mon,Indonesia,Sweet Surprise Gift,45000.00,2.71,Promotion,Regular
19,2025/03/31,Mon,Indonesia,"Combo Mango Frappe, small + Cheese Stick",43000.00,2.59,Promotion,Regular
20,2025/03/31,Mon,Indonesia,"Combo Choco Frappe, small + Cheese Stick",43000.00,2.59,Promotion,Regular
21,2025/03/31,Mon,Indonesia,Hello Kitty Plush Bag Tag + PaNas 1,59500.00,3.58,Promotion,Regular
22,2025/03/31,Mon,Indonesia,Hello Kitty Plush Bag Tag + McFlurry feat Oreo,42500.00,2.56,Promotion,Regular
23,2025/03/31,Mon,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.13,Exclusive Delivery,Regular
24,2025/03/31,Mon,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.43,Exclusive Delivery,Regular
