,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/05/11,Sun,Indonesia,Love Card,1000.00,0.06,Say it with McD,Regular
2,2025/05/11,Sun,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Regular
3,2025/05/11,Sun,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Regular
4,2025/05/11,Sun,Indonesia,Love Card,1000.00,0.06,Say it with McD,Breakfast
5,2025/05/11,Sun,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Breakfast
6,2025/05/11,Sun,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Breakfast
7,2025/05/11,Sun,Indonesia,Paket Ulang Tahun - Ayam McD Krispy,200000.00,12.11,Birthday Package Delivery,Regular
8,2025/05/11,Sun,Indonesia,Paket Ulang Tahun - Beef Burger Deluxe,227500.00,13.78,Birthday Package Delivery,Regular
9,2025/05/11,Sun,Indonesia,Paket Ulang Tahun - McSpaghetti + Ayam McD Krispy,255000.00,15.44,Birthday Package Delivery,Regular
10,2025/05/11,Sun,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,61000.00,3.69,Promotion,Regular
11,2025/05/11,Sun,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,65500.00,3.97,Promotion,Regular
12,2025/05/11,Sun,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,52000.00,3.15,Promotion,Regular
13,2025/05/11,Sun,Indonesia,Dinosaur McFlurry® With MILO Choco Balls,18000.00,1.09,Promotion,Regular
14,2025/05/11,Sun,Indonesia,Dinosaur McFlurry® Dark Choco with OREO,18000.00,1.09,Promotion,Regular
15,2025/05/11,Sun,Indonesia,"Combo Mango Frappe, small + Cheese Stick",43000.00,2.60,Promotion,Regular
16,2025/05/11,Sun,Indonesia,"Combo Choco Frappe, small + Cheese Stick",43000.00,2.60,Promotion,Regular
17,2025/05/11,Sun,Indonesia,Hello Kitty Plush Bag Tag + PaNas 1,59500.00,3.60,Promotion,Regular
18,2025/05/11,Sun,Indonesia,Hello Kitty Plush Bag Tag + McFlurry feat Oreo,42500.00,2.57,Promotion,Regular
19,2025/05/11,Sun,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.15,Exclusive Delivery,Regular
20,2025/05/11,Sun,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.45,Exclusive Delivery,Regular
21,2025/05/11,Sun,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.57,Exclusive Delivery,Regular
22,2025/05/11,Sun,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.33,Exclusive Delivery,Regular
23,2025/05/11,Sun,Indonesia,Paket Kenyang,150000.00,9.08,Exclusive Delivery,Regular
24,2025/05/11,Sun,Indonesia,Paket Ngemil,110000.00,6.66,Exclusive Delivery,Regular
25,2025/05/11,Sun,Indonesia,Paket Manis,71500.00,4.33,Exclusive Delivery,Regular
26,2025/05/11,Sun,Indonesia,Paket Big Order,587500.00,35.58,Exclusive Delivery,Regular
27,2025/05/11,Sun,Indonesia,Big Mac®,45500.00,2.76,Burger & McNuggets,Regular
28,2025/05/11,Sun,Indonesia,Triple Cheeseburger,64000.00,3.88,Burger & McNuggets,Regular
29,2025/05/11,Sun,Indonesia,Double Cheeseburger,43000.00,2.60,Burger & McNuggets,Regular
30,2025/05/11,Sun,Indonesia,Cheeseburger Deluxe,35500.00,2.15,Burger & McNuggets,Regular
31,2025/05/11,Sun,Indonesia,Cheeseburger,33500.00,2.03,Burger & McNuggets,Regular
32,2025/05/11,Sun,Indonesia,Beef Burger Deluxe,28000.00,1.70,Burger & McNuggets,Regular
33,2025/05/11,Sun,Indonesia,McSpicy Chicken Burger,43000.00,2.60,Burger & McNuggets,Regular
34,2025/05/11,Sun,Indonesia,McChicken Burger,33500.00,2.03,Burger & McNuggets,Regular
35,2025/05/11,Sun,Indonesia,Chicken Burger Deluxe,28000.00,1.70,Burger & McNuggets,Regular
36,2025/05/11,Sun,Indonesia,Fish Burger,33500.00,2.03,Burger & McNuggets,Regular
37,2025/05/11,Sun,Indonesia,McNuggets®  9pcs,55500.00,3.36,Burger & McNuggets,Regular
38,2025/05/11,Sun,Indonesia,McNuggets® 6pcs,52500.00,3.18,Burger & McNuggets,Regular
39,2025/05/11,Sun,Indonesia,McNuggets®  4pcs,27500.00,1.67,Burger & McNuggets,Regular
40,2025/05/11,Sun,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,61000.00,3.69,Ayam McD,Regular
41,2025/05/11,Sun,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,65500.00,3.97,Ayam McD,Regular
42,2025/05/11,Sun,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,52000.00,3.15,Ayam McD,Regular
43,2025/05/11,Sun,Indonesia,PaNas 1 Ayam Lengkuas McD Sambal Bajak,44500.00,2.69,Ayam McD,Regular
44,2025/05/11,Sun,Indonesia,PaNas 2 with Fries,54500.00,3.30,Ayam McD,Regular
45,2025/05/11,Sun,Indonesia,PaNas 2 with Rice,52000.00,3.15,Ayam McD,Regular
46,2025/05/11,Sun,Indonesia,PaNas Spesial,47500.00,2.88,Ayam McD,Regular
47,2025/05/11,Sun,Indonesia,PaNas 1,39500.00,2.39,Ayam McD,Regular
48,2025/05/11,Sun,Indonesia,PaNas Korean Soy Garlic Wings,45000.00,2.73,Ayam McD,Regular
49,2025/05/11,Sun,Indonesia,PaMer 5 Ayam Lengkuas McD Sambal Bajak,153500.00,9.30,Ayam McD,Regular
50,2025/05/11,Sun,Indonesia,PaMer 7 Ayam Lengkuas McD Sambal Bajak,212000.00,12.84,Ayam McD,Regular
51,2025/05/11,Sun,Indonesia,PaMer 7,186000.00,11.26,Ayam McD,Regular
52,2025/05/11,Sun,Indonesia,PaMer 5,133500.00,8.08,Ayam McD,Regular
53,2025/05/11,Sun,Indonesia,Paket Berlima,135000.00,8.18,Ayam McD,Regular
54,2025/05/11,Sun,Indonesia,Paket Big Order,587500.00,35.58,Ayam McD,Regular
55,2025/05/11,Sun,Indonesia,2 Pc Ayam McD Lengkuas Sambal Bajak,55500.00,3.36,Ayam McD,Regular
56,2025/05/11,Sun,Indonesia,1 Pc Ayam McD Lengkuas Sambal Bajak,30000.00,1.82,Ayam McD,Regular
57,2025/05/11,Sun,Indonesia,Chicken 2pcs,45000.00,2.73,Ayam McD,Regular
58,2025/05/11,Sun,Indonesia,Chicken 1pc,24500.00,1.48,Ayam McD,Regular
59,2025/05/11,Sun,Indonesia,Paket Keluarga Seru Tanpa Mainan,75500.00,4.57,Family Package,Regular
60,2025/05/11,Sun,Indonesia,Paket Keluarga Seru Dengan Mainan,94000.00,5.69,Family Package,Regular
61,2025/05/11,Sun,Indonesia,PaMer 5,133500.00,8.08,Family Package,Regular
62,2025/05/11,Sun,Indonesia,PaMer 7,186000.00,11.26,Family Package,Regular
63,2025/05/11,Sun,Indonesia,Paket Berlima,135000.00,8.18,Family Package,Regular
64,2025/05/11,Sun,Indonesia,Happy Meal® McNuggets® 4Pcs,45000.00,2.73,Happy Meals,Regular
65,2025/05/11,Sun,Indonesia,Happy Meal® Beef Burger,45000.00,2.73,Happy Meals,Regular
66,2025/05/11,Sun,Indonesia,Happy Meal® Chicken,45000.00,2.73,Happy Meals,Regular
67,2025/05/11,Sun,Indonesia,Paket HeBat McSpaghetti,20000.00,1.21,Paket HeBat,Regular
68,2025/05/11,Sun,Indonesia,Paket HeBat - Korean Soy Garlic Wings,30500.00,1.85,Paket HeBat,Regular
69,2025/05/11,Sun,Indonesia,Paket HeBat - Beef Burger Deluxe,33000.00,2.00,Paket HeBat,Regular
70,2025/05/11,Sun,Indonesia,Chocolate Sundae,12000.00,0.73,Menu Receh,Regular
71,2025/05/11,Sun,Indonesia,Strawberry Sundae,12000.00,0.73,Menu Receh,Regular
72,2025/05/11,Sun,Indonesia,"French Fries, small",12000.00,0.73,Menu Receh,Regular
73,2025/05/11,Sun,Indonesia,McFloat Fanta,12000.00,0.73,Menu Receh,Regular
74,2025/05/11,Sun,Indonesia,McFloat Coke,12000.00,0.73,Menu Receh,Regular
75,2025/05/11,Sun,Indonesia,Apple Pie,12500.00,0.76,Menu Receh,Regular
76,2025/05/11,Sun,Indonesia,Spicy Chicken Bites,13000.00,0.79,Menu Receh,Regular
77,2025/05/11,Sun,Indonesia,"MILO, small",12000.00,0.73,Menu Receh,Regular
78,2025/05/11,Sun,Indonesia,Iced Coffee,13500.00,0.82,Menu Receh,Regular
79,2025/05/11,Sun,Indonesia,McFlurry® feat. OREO,14000.00,0.85,Menu Receh,Regular
80,2025/05/11,Sun,Indonesia,Choco McFlurry®,14000.00,0.85,Menu Receh,Regular
81,2025/05/11,Sun,Indonesia,2pcs Korean Soy Garlic Wings,16500.00,1.00,Menu Receh,Regular
82,2025/05/11,Sun,Indonesia,Chicken Snack Wrap™,17500.00,1.06,Menu Receh,Regular
83,2025/05/11,Sun,Indonesia,Beef Burger,22500.00,1.36,Menu Receh,Regular
84,2025/05/11,Sun,Indonesia,Chicken Burger,22500.00,1.36,Menu Receh,Regular
85,2025/05/11,Sun,Indonesia,Nasi Uduk McD,21500.00,1.30,Menu Receh,Regular
86,2025/05/11,Sun,Indonesia,McSpaghetti,15000.00,0.91,Snack,Regular
87,2025/05/11,Sun,Indonesia,Spicy Chicken Bites,13000.00,0.79,Snack,Regular
88,2025/05/11,Sun,Indonesia,French Fries,21000.00,1.27,Snack,Regular
89,2025/05/11,Sun,Indonesia,6pcs Korean Soy Garlic Wings,49500.00,3.00,Snack,Regular
