,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/01/19,Sun,Indonesia,Double Beef Prosperity Burger,69000.00,4.22,Promotion,Regular
2,2025/01/19,Sun,Indonesia,Beef Prosperity Burger,47500.00,2.90,Promotion,Regular
3,2025/01/19,Sun,Indonesia,Curly Fries,26000.00,1.59,Promotion,Regular
4,2025/01/19,Sun,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.61,Promotion,Regular
5,2025/01/19,Sun,Indonesia,PaNas 2 with Fries Ayam McD Black Pepper,61000.00,3.73,Promotion,Regular
6,2025/01/19,Sun,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.12,Promotion,Regular
7,2025/01/19,Sun,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.63,Promotion,Regular
8,2025/01/19,Sun,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.44,Promotion,Regular
9,2025/01/19,Sun,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.44,Promotion,Regular
10,2025/01/19,Sun,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.29,Promotion,Regular
11,2025/01/19,Sun,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.61,Promotion,Breakfast
12,2025/01/19,Sun,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.12,Promotion,Breakfast
13,2025/01/19,Sun,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.63,Promotion,Breakfast
14,2025/01/19,Sun,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.44,Promotion,Breakfast
15,2025/01/19,Sun,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.44,Promotion,Breakfast
16,2025/01/19,Sun,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.29,Promotion,Breakfast
17,2025/01/19,Sun,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.18,Exclusive Delivery,Regular
18,2025/01/19,Sun,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.48,Exclusive Delivery,Regular
19,2025/01/19,Sun,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.61,Exclusive Delivery,Regular
20,2025/01/19,Sun,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.36,Exclusive Delivery,Regular
21,2025/01/19,Sun,Indonesia,Paket Kenyang,150000.00,9.17,Exclusive Delivery,Regular
22,2025/01/19,Sun,Indonesia,Paket Ngemil,110000.00,6.72,Exclusive Delivery,Regular
23,2025/01/19,Sun,Indonesia,Paket Manis,71500.00,4.37,Exclusive Delivery,Regular
24,2025/01/19,Sun,Indonesia,Double Beef Prosperity Burger,69000.00,4.22,Burger & McNuggets,Regular
25,2025/01/19,Sun,Indonesia,Beef Prosperity Burger,47500.00,2.90,Burger & McNuggets,Regular
26,2025/01/19,Sun,Indonesia,Big Mac®,44500.00,2.72,Burger & McNuggets,Regular
27,2025/01/19,Sun,Indonesia,Triple Cheeseburger,63500.00,3.88,Burger & McNuggets,Regular
28,2025/01/19,Sun,Indonesia,Double Cheeseburger,42000.00,2.57,Burger & McNuggets,Regular
29,2025/01/19,Sun,Indonesia,Cheeseburger Deluxe,35000.00,2.14,Burger & McNuggets,Regular
30,2025/01/19,Sun,Indonesia,Cheeseburger,33000.00,2.02,Burger & McNuggets,Regular
31,2025/01/19,Sun,Indonesia,Beef Burger Deluxe,27500.00,1.68,Burger & McNuggets,Regular
32,2025/01/19,Sun,Indonesia,McSpicy Chicken Burger,42500.00,2.60,Burger & McNuggets,Regular
33,2025/01/19,Sun,Indonesia,McChicken Burger,33000.00,2.02,Burger & McNuggets,Regular
