,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/02/10,Mon,Indonesia,Curly Fries,26000.00,1.59,Promotion,Regular
2,2025/02/10,Mon,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.45,Promotion,Regular
3,2025/02/10,Mon,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.45,Promotion,Regular
4,2025/02/10,Mon,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.30,Promotion,Regular
5,2025/02/10,Mon,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.45,Promotion,Breakfast
6,2025/02/10,Mon,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.45,Promotion,Breakfast
7,2025/02/10,Mon,Indonesia,Original Hello Kitty Plush Bag Tag,37500.00,2.30,Promotion,Breakfast
8,2025/02/10,Mon,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.18,Exclusive Delivery,Regular
9,2025/02/10,Mon,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.49,Exclusive Delivery,Regular
10,2025/02/10,Mon,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.61,Exclusive Delivery,Regular
11,2025/02/10,Mon,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.37,Exclusive Delivery,Regular
12,2025/02/10,Mon,Indonesia,Paket Kenyang,150000.00,9.19,Exclusive Delivery,Regular
13,2025/02/10,Mon,Indonesia,Paket Ngemil,110000.00,6.74,Exclusive Delivery,Regular
14,2025/02/10,Mon,Indonesia,Paket Manis,71500.00,4.38,Exclusive Delivery,Regular
15,2025/02/10,Mon,Indonesia,Big Mac®,44500.00,2.73,Burger & McNuggets,Regular
16,2025/02/10,Mon,Indonesia,Triple Cheeseburger,63500.00,3.89,Burger & McNuggets,Regular
17,2025/02/10,Mon,Indonesia,Double Cheeseburger,42000.00,2.57,Burger & McNuggets,Regular
18,2025/02/10,Mon,Indonesia,Cheeseburger Deluxe,35000.00,2.14,Burger & McNuggets,Regular
19,2025/02/10,Mon,Indonesia,Cheeseburger,33000.00,2.02,Burger & McNuggets,Regular
20,2025/02/10,Mon,Indonesia,Beef Burger Deluxe,27500.00,1.68,Burger & McNuggets,Regular
21,2025/02/10,Mon,Indonesia,McSpicy Chicken Burger,42500.00,2.60,Burger & McNuggets,Regular
22,2025/02/10,Mon,Indonesia,McChicken Burger,33000.00,2.02,Burger & McNuggets,Regular
23,2025/02/10,Mon,Indonesia,Chicken Burger Deluxe,27500.00,1.68,Burger & McNuggets,Regular
24,2025/02/10,Mon,Indonesia,Fish Burger,33500.00,2.05,Burger & McNuggets,Regular
25,2025/02/10,Mon,Indonesia,McNuggets®  9pcs,55000.00,3.37,Burger & McNuggets,Regular
26,2025/02/10,Mon,Indonesia,McNuggets® 6pcs,52500.00,3.22,Burger & McNuggets,Regular
27,2025/02/10,Mon,Indonesia,McNuggets®  4pcs,27000.00,1.65,Burger & McNuggets,Regular
28,2025/02/10,Mon,Indonesia,PaNas 2 Ayam McD Black Pepper,59000.00,3.61,Ayam McD,Regular
29,2025/02/10,Mon,Indonesia,PaNas 2 with Fries Ayam McD Black Pepper,61000.00,3.74,Ayam McD,Regular
30,2025/02/10,Mon,Indonesia,PaNas Special Ayam McD Black Pepper,51000.00,3.12,Ayam McD,Regular
31,2025/02/10,Mon,Indonesia,PaNas 1 Ayam McD Black Pepper,43000.00,2.63,Ayam McD,Regular
32,2025/02/10,Mon,Indonesia,PaMer 5 Ayam McD Black Pepper,151000.00,9.25,Ayam McD,Regular
33,2025/02/10,Mon,Indonesia,PaMer 7 Ayam McD Blackpepper sauce,208500.00,12.77,Ayam McD,Regular
34,2025/02/10,Mon,Indonesia,2 Ayam McD Black Pepper,53000.00,3.25,Ayam McD,Regular
35,2025/02/10,Mon,Indonesia,1 Ayam McD Black Pepper,29000.00,1.78,Ayam McD,Regular
36,2025/02/10,Mon,Indonesia,PaNas 2 with Fries,53500.00,3.28,Ayam McD,Regular
37,2025/02/10,Mon,Indonesia,PaNas 2 with Rice,51500.00,3.15,Ayam McD,Regular
38,2025/02/10,Mon,Indonesia,PaNas Spesial,47000.00,2.88,Ayam McD,Regular
39,2025/02/10,Mon,Indonesia,PaNas 1,39000.00,2.39,Ayam McD,Regular
40,2025/02/10,Mon,Indonesia,PaNas Korean Soy Garlic Wings,45000.00,2.76,Ayam McD,Regular
41,2025/02/10,Mon,Indonesia,PaMer 7,185000.00,11.33,Ayam McD,Regular
42,2025/02/10,Mon,Indonesia,PaMer 5,132500.00,8.11,Ayam McD,Regular
43,2025/02/10,Mon,Indonesia,Paket Berlima,135000.00,8.27,Ayam McD,Regular
44,2025/02/10,Mon,Indonesia,Paket Ber 4,90000.00,5.51,Ayam McD,Regular
45,2025/02/10,Mon,Indonesia,Paket Big Order,587500.00,35.98,Ayam McD,Regular
46,2025/02/10,Mon,Indonesia,Paket Keluarga Seru Tanpa Mainan,75500.00,4.62,Family Package,Regular
47,2025/02/10,Mon,Indonesia,Paket Keluarga Seru Dengan Mainan,94000.00,5.76,Family Package,Regular
48,2025/02/10,Mon,Indonesia,PaMer 5,132500.00,8.11,Family Package,Regular
49,2025/02/10,Mon,Indonesia,PaMer 7,185000.00,11.33,Family Package,Regular
50,2025/02/10,Mon,Indonesia,Paket Berlima,135000.00,8.27,Family Package,Regular
51,2025/02/10,Mon,Indonesia,Paket Ber 4,90000.00,5.51,Family Package,Regular
52,2025/02/10,Mon,Indonesia,Happy Meal® McNuggets® 4Pcs,45000.00,2.76,Happy Meals,Regular
53,2025/02/10,Mon,Indonesia,Happy Meal® Beef Burger,45000.00,2.76,Happy Meals,Regular
54,2025/02/10,Mon,Indonesia,Happy Meal® Chicken,45000.00,2.76,Happy Meals,Regular
55,2025/02/10,Mon,Indonesia,Paket HeBat McSpaghetti,20000.00,1.22,Paket HeBat,Regular
56,2025/02/10,Mon,Indonesia,Paket HeBat - Korean Soy Garlic Wings,30500.00,1.87,Paket HeBat,Regular
57,2025/02/10,Mon,Indonesia,Paket HeBat - Beef Burger Deluxe,33000.00,2.02,Paket HeBat,Regular
58,2025/02/10,Mon,Indonesia,Paket HeBat - Chicken Burger Deluxe,33000.00,2.02,Paket HeBat,Regular
59,2025/02/10,Mon,Indonesia,Chocolate Sundae,12000.00,0.73,Menu Receh,Regular
60,2025/02/10,Mon,Indonesia,Strawberry Sundae,12000.00,0.73,Menu Receh,Regular
61,2025/02/10,Mon,Indonesia,"French Fries, small",12000.00,0.73,Menu Receh,Regular
62,2025/02/10,Mon,Indonesia,McFloat Fanta,12000.00,0.73,Menu Receh,Regular
63,2025/02/10,Mon,Indonesia,McFloat Coke,12000.00,0.73,Menu Receh,Regular
64,2025/02/10,Mon,Indonesia,Apple Pie,12500.00,0.77,Menu Receh,Regular
65,2025/02/10,Mon,Indonesia,Spicy Chicken Bites,13000.00,0.80,Menu Receh,Regular
66,2025/02/10,Mon,Indonesia,"MILO, small",12000.00,0.73,Menu Receh,Regular
67,2025/02/10,Mon,Indonesia,Iced Coffee,13500.00,0.83,Menu Receh,Regular
68,2025/02/10,Mon,Indonesia,McFlurry® feat. OREO,14000.00,0.86,Menu Receh,Regular
69,2025/02/10,Mon,Indonesia,Choco McFlurry®,14000.00,0.86,Menu Receh,Regular
70,2025/02/10,Mon,Indonesia,2pcs Korean Soy Garlic Wings,16500.00,1.01,Menu Receh,Regular
71,2025/02/10,Mon,Indonesia,Chicken Snack Wrap™,17500.00,1.07,Menu Receh,Regular
72,2025/02/10,Mon,Indonesia,Beef Burger,22500.00,1.38,Menu Receh,Regular
73,2025/02/10,Mon,Indonesia,Chicken Burger,22500.00,1.38,Menu Receh,Regular
74,2025/02/10,Mon,Indonesia,Nasi Uduk McD,21500.00,1.32,Menu Receh,Regular
75,2025/02/10,Mon,Indonesia,McSpaghetti,15000.00,0.92,Snack,Regular
76,2025/02/10,Mon,Indonesia,Spicy Chicken Bites,13000.00,0.80,Snack,Regular
77,2025/02/10,Mon,Indonesia,Curly Fries,26000.00,1.59,Snack,Regular
78,2025/02/10,Mon,Indonesia,French Fries,21000.00,1.29,Snack,Regular
79,2025/02/10,Mon,Indonesia,6pcs Korean Soy Garlic Wings,49500.00,3.03,Snack,Regular
80,2025/02/10,Mon,Indonesia,McNuggets®  9pcs,55000.00,3.37,Snack,Regular
81,2025/02/10,Mon,Indonesia,McNuggets® 6pcs,40000.00,2.45,Snack,Regular
82,2025/02/10,Mon,Indonesia,McNuggets®  4pcs,27000.00,1.65,Snack,Regular
83,2025/02/10,Mon,Indonesia,Chicken Snack Wrap™,17500.00,1.07,Snack,Regular
84,2025/02/10,Mon,Indonesia,Apple Pie,12500.00,0.77,Snack,Regular
85,2025/02/10,Mon,Indonesia,Jasuke feat. OREO,16500.00,1.01,Snack,Regular
86,2025/02/10,Mon,Indonesia,Jasuke,15000.00,0.92,Snack,Regular
87,2025/02/10,Mon,Indonesia,Sweet Corn,13000.00,0.80,Snack,Regular
88,2025/02/10,Mon,Indonesia,Milk Tea McFlurry with Jelly Ball,18000.00,1.10,Desserts,Regular
89,2025/02/10,Mon,Indonesia,Milk Tea McFlurry with OREO,18000.00,1.10,Desserts,Regular
90,2025/02/10,Mon,Indonesia,McFlurry® feat. OREO,14000.00,0.86,Desserts,Regular
91,2025/02/10,Mon,Indonesia,Choco McFlurry®,14000.00,0.86,Desserts,Regular
92,2025/02/10,Mon,Indonesia,Double Choco Sundae,13500.00,0.83,Desserts,Regular
93,2025/02/10,Mon,Indonesia,Chocolate Strawberry Sundae,13500.00,0.83,Desserts,Regular
94,2025/02/10,Mon,Indonesia,Chocolate Sundae,12000.00,0.73,Desserts,Regular
95,2025/02/10,Mon,Indonesia,Strawberry Sundae,12000.00,0.73,Desserts,Regular
96,2025/02/10,Mon,Indonesia,Hotcake Sundae Choco,24000.00,1.47,Desserts,Regular
97,2025/02/10,Mon,Indonesia,Hotcake Sundae Strawberry,24000.00,1.47,Desserts,Regular
98,2025/02/10,Mon,Indonesia,Iced Coffee,23000.00,1.41,Drinks,Regular
99,2025/02/10,Mon,Indonesia,Coca Cola®,10000.00,0.61,Drinks,Regular
100,2025/02/10,Mon,Indonesia,Fanta®,10000.00,0.61,Drinks,Regular
101,2025/02/10,Mon,Indonesia,Sprite®,10000.00,0.61,Drinks,Regular
102,2025/02/10,Mon,Indonesia,Fruit Tea Lemon,10000.00,0.61,Drinks,Regular
103,2025/02/10,Mon,Indonesia,Tehbotol Sosro® Pack 250ml.,12000.00,0.73,Drinks,Regular
104,2025/02/10,Mon,Indonesia,Tehbotol Sosro® Tawar 350ML,12000.00,0.73,Drinks,Regular
105,2025/02/10,Mon,Indonesia,McFloat Fanta,12000.00,0.73,Drinks,Regular
106,2025/02/10,Mon,Indonesia,McFloat Coke,12000.00,0.73,Drinks,Regular
107,2025/02/10,Mon,Indonesia,Iced Lychee Tea,20000.00,1.22,Drinks,Regular
108,2025/02/10,Mon,Indonesia,Milo ,20000.00,1.22,Drinks,Regular
109,2025/02/10,Mon,Indonesia,Mineral Water 600ml.,10000.00,0.61,Drinks,Regular
110,2025/02/10,Mon,Indonesia,Fruit Tea Blackcurrant 200ml.,12000.00,0.73,Drinks,Regular
111,2025/02/10,Mon,Indonesia,Hot Coffee,12000.00,0.73,Drinks,Regular
112,2025/02/10,Mon,Indonesia,Hot Tea,12000.00,0.73,Drinks,Regular
113,2025/02/10,Mon,Indonesia,Combo Iced Caramel Latte + Cheese Stick,40000.00,2.45,McCafé,Regular
114,2025/02/10,Mon,Indonesia,Combo Caramel Latte Frappe + Cheese Stick,40000.00,2.45,McCafé,Regular
115,2025/02/10,Mon,Indonesia,Caramel Latte Frappe,44000.00,2.69,McCafé,Regular
116,2025/02/10,Mon,Indonesia,Iced Mocha,34000.00,2.08,McCafé,Regular
117,2025/02/10,Mon,Indonesia,Choco Frappe,36000.00,2.20,McCafé,Regular
118,2025/02/10,Mon,Indonesia,Frappe Hazelnut Latte,41000.00,2.51,McCafé,Regular
119,2025/02/10,Mon,Indonesia,Matcha Frappe,41000.00,2.51,McCafé,Regular
120,2025/02/10,Mon,Indonesia,Iced Mocha Frappe,36000.00,2.20,McCafé,Regular
121,2025/02/10,Mon,Indonesia,Iced Latte Frappe,35000.00,2.14,McCafé,Regular
122,2025/02/10,Mon,Indonesia,Mango Frappe,31000.00,1.90,McCafé,Regular
123,2025/02/10,Mon,Indonesia,Iced Vanilla Latte,36000.00,2.20,McCafé,Regular
124,2025/02/10,Mon,Indonesia,Iced Caramel Latte,36000.00,2.20,McCafé,Regular
125,2025/02/10,Mon,Indonesia,Iced Hazelnut Latte,36000.00,2.20,McCafé,Regular
