,Date,Day,Territory,Menu Item,Price (IDR),Price (USD),Category,Menu
1,2025/03/20,Thu,Indonesia,Ramadhan Card,1000.00,0.06,Say it with McD,Regular
2,2025/03/20,Thu,Indonesia,Idul Fitri Card,1000.00,0.06,Say it with McD,Regular
3,2025/03/20,Thu,Indonesia,Love Card,1000.00,0.06,Say it with McD,Regular
4,2025/03/20,Thu,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Regular
5,2025/03/20,Thu,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Regular
6,2025/03/20,Thu,Indonesia,Ramadhan Card,1000.00,0.06,Say it with McD,Breakfast
7,2025/03/20,Thu,Indonesia,Idul Fitri Card,1000.00,0.06,Say it with McD,Breakfast
8,2025/03/20,Thu,Indonesia,Love Card,1000.00,0.06,Say it with McD,Breakfast
9,2025/03/20,Thu,Indonesia,Birthday Card,1000.00,0.06,Say it with McD,Breakfast
10,2025/03/20,Thu,Indonesia,Greetings Card,1000.00,0.06,Say it with McD,Breakfast
11,2025/03/20,Thu,Indonesia,Paket Ulang Tahun - Ayam McD Krispy,200000.00,12.10,Birthday Package Delivery,Regular
12,2025/03/20,Thu,Indonesia,Paket Ulang Tahun - Beef Burger Deluxe,227500.00,13.76,Birthday Package Delivery,Regular
13,2025/03/20,Thu,Indonesia,Paket Ulang Tahun - McSpaghetti + Ayam McD Krispy,255000.00,15.42,Birthday Package Delivery,Regular
14,2025/03/20,Thu,Indonesia,"Paket Ber 4 SAHUR, FREE 4 Apple Pie",215000.00,13.00,Promotion,Regular
15,2025/03/20,Thu,Indonesia,"Paket Ber 6 SAHUR, FREE 6 Apple Pie",310000.00,18.75,Promotion,Regular
16,2025/03/20,Thu,Indonesia,"Paket Ber 4 BukBer, FREE 4pcs McFlurry feat. OREO",215000.00,13.00,Promotion,Regular
17,2025/03/20,Thu,Indonesia,Paket Ber 6 BukBer : FREE 6pcs McFlurry feat. OREO,310000.00,18.75,Promotion,Regular
18,2025/03/20,Thu,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,61000.00,3.69,Promotion,Regular
19,2025/03/20,Thu,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,65500.00,3.96,Promotion,Regular
20,2025/03/20,Thu,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,52000.00,3.15,Promotion,Regular
21,2025/03/20,Thu,Indonesia,Fruit Tea Blewah,12000.00,0.73,Promotion,Regular
22,2025/03/20,Thu,Indonesia,Dinosaur McFlurry® With MILO Choco Balls,18000.00,1.09,Promotion,Regular
23,2025/03/20,Thu,Indonesia,Dinosaur McFlurry® Dark Choco with OREO,18000.00,1.09,Promotion,Regular
24,2025/03/20,Thu,Indonesia,Sweet Surprise Gift,45000.00,2.72,Promotion,Regular
25,2025/03/20,Thu,Indonesia,"Combo Mango Frappe, small + Cheese Stick",43000.00,2.60,Promotion,Regular
26,2025/03/20,Thu,Indonesia,"Combo Choco Frappe, small + Cheese Stick",43000.00,2.60,Promotion,Regular
27,2025/03/20,Thu,Indonesia,Hello Kitty Plush Bag Tag + PaNas 1,59500.00,3.60,Promotion,Regular
28,2025/03/20,Thu,Indonesia,Hello Kitty Plush Bag Tag + McFlurry feat Oreo,42500.00,2.57,Promotion,Regular
29,2025/03/20,Thu,Indonesia,BUKAAN UNTUK TEMAN - FREE McFlurry feat OREO dan 1 Kartu Say It With McD,54500.00,3.30,Exclusive Delivery,Regular
30,2025/03/20,Thu,Indonesia,HEMAT - 2 Ayam Krispy McD + 2 Rice + 2 Fruitea Lemon,52000.00,3.15,Exclusive Delivery,Regular
31,2025/03/20,Thu,Indonesia,HEMAT - Ayam Krispy McD + Beefburger + Rice + French Fries + 2 Fruit Tea Lemon,57000.00,3.45,Exclusive Delivery,Regular
32,2025/03/20,Thu,Indonesia,HEMAT - Ayam Krispy McD + 4 McNuggets + Rice  + French Fries  + 2 Fruit Tea Lemon,59000.00,3.57,Exclusive Delivery,Regular
33,2025/03/20,Thu,Indonesia,HEMAT - 2 Paket HeBat Korean Soy Garlic Wings,55000.00,3.33,Exclusive Delivery,Regular
34,2025/03/20,Thu,Indonesia,Paket Kenyang,150000.00,9.07,Exclusive Delivery,Regular
35,2025/03/20,Thu,Indonesia,Paket Ngemil,110000.00,6.65,Exclusive Delivery,Regular
36,2025/03/20,Thu,Indonesia,Paket Manis,71500.00,4.32,Exclusive Delivery,Regular
37,2025/03/20,Thu,Indonesia,Paket Big Order,587500.00,35.53,Exclusive Delivery,Regular
38,2025/03/20,Thu,Indonesia,Big Mac®,45500.00,2.75,Burger & McNuggets,Regular
39,2025/03/20,Thu,Indonesia,Triple Cheeseburger,64000.00,3.87,Burger & McNuggets,Regular
40,2025/03/20,Thu,Indonesia,Double Cheeseburger,43000.00,2.60,Burger & McNuggets,Regular
41,2025/03/20,Thu,Indonesia,Cheeseburger Deluxe,35500.00,2.15,Burger & McNuggets,Regular
42,2025/03/20,Thu,Indonesia,Cheeseburger,33500.00,2.03,Burger & McNuggets,Regular
43,2025/03/20,Thu,Indonesia,Beef Burger Deluxe,28000.00,1.69,Burger & McNuggets,Regular
44,2025/03/20,Thu,Indonesia,McSpicy Chicken Burger,43000.00,2.60,Burger & McNuggets,Regular
45,2025/03/20,Thu,Indonesia,McChicken Burger,33500.00,2.03,Burger & McNuggets,Regular
46,2025/03/20,Thu,Indonesia,Chicken Burger Deluxe,28000.00,1.69,Burger & McNuggets,Regular
47,2025/03/20,Thu,Indonesia,Fish Burger,33500.00,2.03,Burger & McNuggets,Regular
48,2025/03/20,Thu,Indonesia,McNuggets®  9pcs,55500.00,3.36,Burger & McNuggets,Regular
49,2025/03/20,Thu,Indonesia,McNuggets® 6pcs,52500.00,3.18,Burger & McNuggets,Regular
50,2025/03/20,Thu,Indonesia,McNuggets®  4pcs,27500.00,1.66,Burger & McNuggets,Regular
51,2025/03/20,Thu,Indonesia,PaNas 2 Ayam Lengkuas McD Sambal Bajak,61000.00,3.69,Ayam McD,Regular
52,2025/03/20,Thu,Indonesia,PaNas 2 with Fries Ayam Lengkuas McD Sambal Bajak,65500.00,3.96,Ayam McD,Regular
53,2025/03/20,Thu,Indonesia,PaNas Spesial Ayam Lengkuas McD Sambal Bajak,52000.00,3.15,Ayam McD,Regular
54,2025/03/20,Thu,Indonesia,PaNas 1 Ayam Lengkuas McD Sambal Bajak,44500.00,2.69,Ayam McD,Regular
55,2025/03/20,Thu,Indonesia,PaNas 2 with Fries,54500.00,3.30,Ayam McD,Regular
